Ticker,Positive,Negative,Momentum,ISIN Code,Rank_Mom,FIP,FIP_rank,Combined_Rank,Real_Rank,End_Date
HAL,59.01639344262295,40.98360655737705,67.67176396271839,INE066F01020,31.0,-18.032786885245898,24.0,55.0,13,2024-07-01
THERMAX,59.01639344262295,40.16393442622951,63.339932358746424,INE152A01029,38.0,-18.85245901639344,22.0,60.0,14,2024-07-01
INDUSTOWER,59.83606557377049,40.16393442622951,60.08512667502293,INE121J01017,45.0,-19.67213114754098,16.0,61.0,15,2024-07-01
KIRLOSBROS,57.377049180327866,42.62295081967213,105.15269334473874,INE732A01036,11.0,-14.754098360655739,51.0,62.0,16,2024-07-01
BEL,63.114754098360656,36.0655737704918,47.63353101407386,INE263A01024,63.0,-27.049180327868854,3.0,66.0,17,2024-07-01
ANANDRATHI,59.83606557377049,40.16393442622951,49.45925699139071,INE463V01026,56.0,-19.67213114754098,15.0,71.0,18,2024-07-01
BLUESTARCO,58.19672131147541,41.80327868852459,60.890766736156785,INE472A01039,43.0,-16.393442622950815,32.0,75.0,19,2024-07-01
GODREJPROP,59.01639344262295,40.98360655737705,50.63270828208135,INE484J01027,55.0,-18.032786885245898,23.0,78.0,20,2024-07-01
DIXON,65.57377049180327,34.42622950819672,68.48218555164729,INE935N01020,23.0,-31.147540983606554,1.0,24.0,1,2024-08-01
OIL,59.83606557377049,40.16393442622951,77.009982200764,INE274J01014,14.0,-19.67213114754098,13.0,27.0,2,2024-08-01
MOTHERSON,61.47540983606557,38.52459016393443,63.6657839769257,INE775A01035,27.0,-22.950819672131146,5.0,32.0,3,2024-08-01
CUMMINSIND,62.295081967213115,37.704918032786885,61.56383214773853,INE298A01020,31.0,-24.59016393442623,3.0,34.0,4,2024-08-01
TRENT,59.01639344262295,40.98360655737705,75.36708184216599,INE849A01020,17.0,-18.032786885245898,22.0,39.0,5,2024-08-01
SIEMENS,62.295081967213115,37.704918032786885,58.73953209961549,INE003A01024,38.0,-24.59016393442623,4.0,42.0,6,2024-08-01
TECHNOE,58.19672131147541,41.80327868852459,88.53780690891473,INE285K01026,10.0,-16.393442622950815,35.0,45.0,7,2024-08-01
GVT&D,57.377049180327866,42.62295081967213,90.7123072508343,INE200A01026,8.0,-14.754098360655739,45.0,53.0,8,2024-08-01
BEL,63.114754098360656,36.0655737704918,50.8894335623384,INE263A01024,52.0,-27.049180327868854,2.0,54.0,9,2024-08-01
ABB,59.83606557377049,40.16393442622951,55.39122958247829,INE117A01022,46.0,-19.67213114754098,9.0,55.0,10,2024-08-01
INDUSTOWER,58.19672131147541,41.80327868852459,62.5624873236845,INE121J01017,28.0,-16.393442622950815,31.0,59.0,11,2024-08-01
BASF,57.377049180327866,42.62295081967213,74.1850008463126,INE373A01013,19.0,-14.754098360655739,40.0,59.0,12,2024-08-01
GLENMARK,59.01639344262295,40.16393442622951,54.43200676499007,INE935A01035,48.0,-18.85245901639344,15.0,63.0,13,2024-08-01
RVNL,56.557377049180324,42.62295081967213,81.97264386813285,INE415G01027,12.0,-13.934426229508198,53.0,65.0,14,2024-08-01
DOMS,57.377049180327866,42.62295081967213,66.4295977602477,INE321T01012,24.0,-14.754098360655739,42.0,66.0,15,2024-08-01
ETERNAL,58.19672131147541,41.80327868852459,58.86338926820649,INE758T01015,37.0,-16.393442622950815,30.0,67.0,16,2024-08-01
THERMAX,58.19672131147541,40.98360655737705,51.94543048157774,INE152A01029,49.0,-17.213114754098356,25.0,74.0,17,2024-08-01
M&M,57.377049180327866,42.62295081967213,61.8960772055583,INE101A01026,30.0,-14.754098360655739,48.0,78.0,18,2024-08-01
KALYANKJIL,56.557377049180324,43.44262295081967,74.20939007160148,INE303R01014,18.0,-13.114754098360656,64.0,82.0,19,2024-08-01
VOLTAS,60.65573770491803,39.34426229508197,40.8111553292978,INE226A01021,76.0,-21.311475409836063,8.0,84.0,20,2024-08-01
TECHNOE,60.65573770491803,39.34426229508197,103.08202814226588,INE285K01026,7.0,-21.311475409836063,10.0,17.0,1,2024-09-01
GLENMARK,63.934426229508205,36.0655737704918,79.0603715550407,INE935A01035,14.0,-27.868852459016402,3.0,17.0,2,2024-09-01
DIXON,61.47540983606557,38.52459016393443,74.2274651234791,INE935N01020,19.0,-22.950819672131146,7.0,26.0,3,2024-09-01
OIL,59.83606557377049,40.16393442622951,74.81465654067489,INE274J01014,17.0,-19.67213114754098,13.0,30.0,4,2024-09-01
LTFOODS,58.19672131147541,40.98360655737705,84.34748766336284,INE818H01020,10.0,-17.213114754098356,21.0,31.0,5,2024-09-01
DOMS,58.19672131147541,41.80327868852459,76.79279354714987,INE321T01012,15.0,-16.393442622950815,22.0,37.0,6,2024-09-01
RVNL,56.557377049180324,42.62295081967213,126.11246728582199,INE415G01027,2.0,-13.934426229508198,37.0,39.0,7,2024-09-01
MOTHERSON,62.295081967213115,37.704918032786885,57.42092896184301,INE775A01035,34.0,-24.59016393442623,6.0,40.0,8,2024-09-01
ERIS,64.75409836065575,35.24590163934426,54.508688100118775,INE406M01024,39.0,-29.508196721311485,2.0,41.0,9,2024-09-01
DEEPAKFERT,56.557377049180324,43.44262295081967,100.27468565939697,INE501A01019,8.0,-13.114754098360656,45.0,53.0,10,2024-09-01
VOLTAS,60.65573770491803,39.34426229508197,51.08546452361913,INE226A01021,45.0,-21.311475409836063,11.0,56.0,11,2024-09-01
NAVA,57.377049180327866,42.62295081967213,66.51287116990257,INE725A01030,23.0,-14.754098360655739,35.0,58.0,12,2024-09-01
AJANTPHARM,62.295081967213115,37.704918032786885,47.86849805816578,INE031B01049,59.0,-24.59016393442623,4.0,63.0,13,2024-09-01
COLPAL,64.75409836065575,35.24590163934426,43.0609584599331,INE259A01022,72.0,-29.508196721311485,1.0,73.0,14,2024-09-01
EMAMILTD,56.557377049180324,43.44262295081967,63.5633587332906,INE548C01032,27.0,-13.114754098360656,48.0,75.0,15,2024-09-01
TRENT,56.557377049180324,43.44262295081967,73.88810527522061,INE849A01020,20.0,-13.114754098360656,57.0,77.0,16,2024-09-01
NATCOPHARM,58.19672131147541,41.80327868852459,49.43414357782987,INE987B01026,53.0,-16.393442622950815,27.0,80.0,17,2024-09-01
VEDL,56.557377049180324,42.62295081967213,52.23957588515618,INE205A01025,42.0,-13.934426229508198,38.0,80.0,18,2024-09-01
INDUSTOWER,57.377049180327866,42.62295081967213,50.599173302414926,INE121J01017,47.0,-14.754098360655739,33.0,80.0,19,2024-09-01
COROMANDEL,56.557377049180324,43.44262295081967,54.88648756833883,INE169A01031,37.0,-13.114754098360656,44.0,81.0,20,2024-09-01
NAVA,59.67741935483871,40.32258064516129,120.02383934726959,INE725A01030,4.0,-19.354838709677423,10.0,14.0,1,2024-10-01
ANANTRAJ,58.87096774193549,40.32258064516129,114.68581289913998,INE242C01024,5.0,-18.5483870967742,11.0,16.0,2,2024-10-01
PCBL,58.87096774193549,40.32258064516129,97.71167246420632,INE602A01031,8.0,-18.5483870967742,12.0,20.0,3,2024-10-01
MOTHERSON,62.903225806451616,37.096774193548384,75.69194406743496,INE775A01035,30.0,-25.80645161290323,2.0,32.0,4,2024-10-01
DIXON,58.87096774193549,41.12903225806452,78.55302106850301,INE935N01020,27.0,-17.741935483870968,14.0,41.0,5,2024-10-01
LTFOODS,58.06451612903226,41.12903225806452,78.9049470513971,INE818H01020,26.0,-16.935483870967744,18.0,44.0,6,2024-10-01
GLENMARK,59.67741935483871,40.32258064516129,70.46626480270707,INE935A01035,37.0,-19.354838709677423,9.0,46.0,7,2024-10-01
PGEL,56.451612903225815,43.54838709677419,205.65722337362388,INE457L01029,1.0,-12.903225806451623,48.0,49.0,8,2024-10-01
SARDAEN,56.451612903225815,41.935483870967744,93.84740055213408,INE385C01021,12.0,-14.516129032258071,39.0,51.0,9,2024-10-01
HSCL,56.451612903225815,43.54838709677419,95.82334435440787,INE019C01026,9.0,-12.903225806451623,45.0,54.0,10,2024-10-01
PPLPHARMA,58.06451612903226,41.12903225806452,71.03916680464344,INE0DK501011,36.0,-16.935483870967744,19.0,55.0,11,2024-10-01
DOMS,58.06451612903226,41.935483870967744,72.33103729284748,INE321T01012,34.0,-16.12903225806452,25.0,59.0,12,2024-10-01
DEEPAKFERT,55.64516129032258,44.354838709677416,101.12082850855906,INE501A01019,7.0,-11.29032258064516,60.0,67.0,13,2024-10-01
ERIS,62.903225806451616,37.096774193548384,52.271287096182625,INE406M01024,67.0,-25.80645161290323,1.0,68.0,14,2024-10-01
BASF,55.64516129032258,44.354838709677416,94.00538262733271,INE373A01013,11.0,-11.29032258064516,58.0,69.0,15,2024-10-01
VOLTAS,60.483870967741936,39.516129032258064,54.92910359602061,INE226A01021,64.0,-20.967741935483872,5.0,69.0,16,2024-10-01
DIVISLAB,59.67741935483871,40.32258064516129,55.20622361815091,INE361B01024,62.0,-19.354838709677423,8.0,70.0,17,2024-10-01
MCX,58.87096774193549,41.12903225806452,57.41024694387651,INE745G01035,56.0,-17.741935483870968,15.0,71.0,18,2024-10-01
TECHNOE,56.451612903225815,43.54838709677419,84.87343978817312,INE285K01026,22.0,-12.903225806451623,50.0,72.0,19,2024-10-01
TRENT,56.451612903225815,43.54838709677419,82.0800601345329,INE849A01020,24.0,-12.903225806451623,52.0,76.0,20,2024-10-01
ANANTRAJ,59.523809523809526,39.682539682539684,95.18061708447152,INE242C01024,6.0,-19.841269841269842,2.0,8.0,1,2024-11-01
NAVA,57.14285714285714,42.857142857142854,89.45272088916005,INE725A01030,7.0,-14.285714285714285,15.0,22.0,2,2024-11-01
DIXON,60.317460317460316,39.682539682539684,60.96963525413068,INE935N01020,22.0,-20.634920634920633,1.0,23.0,3,2024-11-01
SARDAEN,57.14285714285714,41.269841269841265,68.18688549881422,INE385C01021,18.0,-15.873015873015873,7.0,25.0,4,2024-11-01
KAYNES,56.34920634920635,43.65079365079365,100.52936909672137,INE918Z01012,4.0,-12.698412698412696,23.0,27.0,5,2024-11-01
GLENMARK,57.14285714285714,42.857142857142854,61.036217874233365,INE935A01035,21.0,-14.285714285714285,11.0,32.0,6,2024-11-01
MCX,59.523809523809526,40.476190476190474,52.56170334525849,INE745G01035,32.0,-19.04761904761905,3.0,35.0,7,2024-11-01
PPLPHARMA,55.55555555555556,43.65079365079365,81.4762743248045,INE0DK501011,10.0,-11.904761904761905,30.0,40.0,8,2024-11-01
COHANCE,55.55555555555556,44.44444444444444,88.55479149738503,INE03QK01018,8.0,-11.111111111111114,33.0,41.0,9,2024-11-01
NEULANDLAB,56.34920634920635,43.65079365079365,68.52600870905565,INE794A01010,16.0,-12.698412698412696,26.0,42.0,10,2024-11-01
PERSISTENT,58.730158730158735,41.269841269841265,47.12870351247982,INE262H01021,40.0,-17.46031746031747,6.0,46.0,11,2024-11-01
PGEL,54.761904761904766,45.23809523809524,161.8835499037058,INE457L01029,1.0,-9.523809523809526,47.0,48.0,12,2024-11-01
WOCKPHARMA,55.55555555555556,44.44444444444444,81.0975970801883,INE049B01025,11.0,-11.111111111111114,40.0,51.0,13,2024-11-01
ERIS,58.730158730158735,41.269841269841265,44.35034165042,INE406M01024,49.0,-17.46031746031747,4.0,53.0,14,2024-11-01
LTFOODS,55.55555555555556,44.44444444444444,62.146313189508696,INE818H01020,20.0,-11.111111111111114,34.0,54.0,15,2024-11-01
DIVISLAB,56.34920634920635,43.65079365079365,50.242645515004945,INE361B01024,35.0,-12.698412698412696,21.0,56.0,16,2024-11-01
MOTHERSON,58.730158730158735,41.269841269841265,38.18966139830229,INE775A01035,60.0,-17.46031746031747,5.0,65.0,17,2024-11-01
COFORGE,55.55555555555556,44.44444444444444,48.108261156054354,INE591G01017,36.0,-11.111111111111114,32.0,68.0,18,2024-11-01
JMFINANCIL,54.761904761904766,45.23809523809524,57.11376143870843,INE780C01023,29.0,-9.523809523809526,45.0,74.0,19,2024-11-01
DEEPAKFERT,53.17460317460318,46.82539682539682,95.59566638671325,INE501A01019,5.0,-6.349206349206355,77.0,82.0,20,2024-11-01
NEULANDLAB,60.16260162601627,39.83739837398374,145.43258783201514,INE794A01010,2.0,-20.32520325203253,3.0,5.0,1,2024-12-01
NAVA,57.72357723577236,41.46341463414634,116.30078550523417,INE725A01030,6.0,-16.26016260162602,12.0,18.0,2,2024-12-01
DEEPAKFERT,57.72357723577236,42.27642276422765,124.55439246006583,INE501A01019,3.0,-15.447154471544714,17.0,20.0,3,2024-12-01
SARDAEN,57.72357723577236,41.46341463414634,94.51238927304036,INE385C01021,9.0,-16.26016260162602,13.0,22.0,4,2024-12-01
COHANCE,57.72357723577236,42.27642276422765,101.23957614080803,INE03QK01018,8.0,-15.447154471544714,16.0,24.0,5,2024-12-01
KAYNES,58.536585365853654,41.46341463414634,67.23201369637934,INE918Z01012,17.0,-17.073170731707314,9.0,26.0,6,2024-12-01
PCBL,58.536585365853654,41.46341463414634,66.11220048083885,INE602A01031,18.0,-17.073170731707314,10.0,28.0,7,2024-12-01
PERSISTENT,60.97560975609756,39.02439024390244,61.10173945365409,INE262H01021,28.0,-21.951219512195124,1.0,29.0,8,2024-12-01
DIXON,60.16260162601627,39.83739837398374,61.184110738443124,INE935N01020,27.0,-20.32520325203253,2.0,29.0,9,2024-12-01
KIMS,59.34959349593496,40.65040650406504,57.715034728162465,INE967H01025,31.0,-18.699186991869922,6.0,37.0,10,2024-12-01
COFORGE,56.91056910569105,43.08943089430895,70.83160981171395,INE591G01017,14.0,-13.821138211382106,24.0,38.0,11,2024-12-01
MCX,57.72357723577236,42.27642276422765,63.435098833830054,INE745G01035,22.0,-15.447154471544714,19.0,41.0,12,2024-12-01
LTFOODS,56.91056910569105,43.08943089430895,70.12428297876552,INE818H01020,15.0,-13.821138211382106,28.0,43.0,13,2024-12-01
ERIS,59.34959349593496,40.65040650406504,49.96112458747359,INE406M01024,40.0,-18.699186991869922,5.0,45.0,14,2024-12-01
WOCKPHARMA,56.09756097560976,43.90243902439025,119.24435396550118,INE049B01025,5.0,-12.195121951219512,42.0,47.0,15,2024-12-01
ANANTRAJ,56.91056910569105,42.27642276422765,61.92978504519422,INE242C01024,26.0,-14.634146341463406,21.0,47.0,16,2024-12-01
KALYANKJIL,56.09756097560976,43.90243902439025,75.612576577048,INE303R01014,13.0,-12.195121951219512,37.0,50.0,17,2024-12-01
JMFINANCIL,56.91056910569105,43.08943089430895,62.46308161844662,INE780C01023,24.0,-13.821138211382106,27.0,51.0,18,2024-12-01
PEL,57.72357723577236,42.27642276422765,45.67034949973026,INE140A01024,43.0,-15.447154471544714,20.0,63.0,19,2024-12-01
OFSS,56.91056910569105,43.08943089430895,53.58058091025788,INE881D01027,34.0,-13.821138211382106,31.0,65.0,20,2024-12-01
SARDAEN,59.199999999999996,40.0,102.28940766441394,INE385C01021,4.0,-19.199999999999996,7.0,11.0,1,2025-01-01
ANANTRAJ,60.0,39.2,80.96942206396886,INE242C01024,8.0,-20.799999999999997,4.0,12.0,2,2025-01-01
KAYNES,60.8,39.2,79.18575684546805,INE918Z01012,9.0,-21.599999999999994,3.0,12.0,3,2025-01-01
COFORGE,59.199999999999996,40.8,74.15352728345886,INE591G01017,10.0,-18.4,8.0,18.0,4,2025-01-01
PAYTM,56.8,42.4,137.3341275360982,INE982J01020,2.0,-14.399999999999999,17.0,19.0,5,2025-01-01
BSE,56.8,43.2,100.37801816333753,INE118H01025,5.0,-13.599999999999994,19.0,24.0,6,2025-01-01
KFINTECH,56.8,43.2,84.35216268104138,INE138Y01010,7.0,-13.599999999999994,23.0,30.0,7,2025-01-01
PCBL,57.599999999999994,42.4,56.697364246720426,INE602A01031,16.0,-15.199999999999996,14.0,30.0,8,2025-01-01
PERSISTENT,61.6,38.4,41.645134371376535,INE262H01021,34.0,-23.200000000000003,2.0,36.0,9,2025-01-01
ZENTEC,56.00000000000001,44.0,91.47953310935468,INE251B01027,6.0,-12.000000000000007,31.0,37.0,10,2025-01-01
NEULANDLAB,56.00000000000001,44.0,65.28145339363891,INE794A01010,13.0,-12.000000000000007,29.0,42.0,11,2025-01-01
SAGILITY,65.625,34.375,37.80387872166075,INE0W2G01015,45.0,-31.25,1.0,46.0,12,2025-01-01
LUPIN,59.199999999999996,40.8,40.94162636281682,INE326A01037,37.0,-18.4,10.0,47.0,13,2025-01-01
IPCALAB,56.00000000000001,44.0,50.04213660700891,INE571A01038,22.0,-12.000000000000007,27.0,49.0,14,2025-01-01
WELCORP,56.8,43.2,47.65553108623095,INE191B01025,26.0,-13.599999999999994,25.0,51.0,15,2025-01-01
DIXON,56.8,43.2,42.41617491399992,INE935N01020,33.0,-13.599999999999994,20.0,53.0,16,2025-01-01
LTFOODS,56.8,43.2,45.254327520139896,INE818H01020,29.0,-13.599999999999994,24.0,53.0,17,2025-01-01
LAURUSLABS,56.8,42.4,39.42744880654725,INE947Q01028,43.0,-14.399999999999999,16.0,59.0,18,2025-01-01
FORTIS,55.2,44.0,42.478144300427914,INE061F01013,31.0,-11.200000000000003,32.0,63.0,19,2025-01-01
PGEL,53.6,46.400000000000006,156.16685983654003,INE457L01029,1.0,-7.199999999999996,62.0,63.0,20,2025-01-01
BSE,58.730158730158735,41.269841269841265,97.30313682125701,INE118H01025,2.0,-17.46031746031747,3.0,5.0,1,2025-02-01
JSWHL,56.34920634920635,43.65079365079365,133.78386063906444,INE824G01012,1.0,-12.698412698412696,10.0,11.0,2,2025-02-01
SARDAEN,55.55555555555556,43.65079365079365,70.6053302897399,INE385C01021,4.0,-11.904761904761905,12.0,16.0,3,2025-02-01
LLOYDSME,56.34920634920635,43.65079365079365,49.44456698782928,INE281B01032,6.0,-12.698412698412696,11.0,17.0,4,2025-02-01
SAGILITY,56.36363636363636,43.63636363636363,42.66382352632701,INE0W2G01015,10.0,-12.727272727272727,9.0,19.0,5,2025-02-01
KIMS,57.14285714285714,42.857142857142854,38.15534102236082,INE967H01025,12.0,-14.285714285714285,7.0,19.0,6,2025-02-01
COFORGE,57.14285714285714,42.857142857142854,30.81342821333759,INE591G01017,15.0,-14.285714285714285,5.0,20.0,7,2025-02-01
ASTERDM,55.55555555555556,44.44444444444444,33.59988201007209,INE914M01019,14.0,-11.111111111111114,13.0,27.0,8,2025-02-01
PAYTM,53.96825396825397,45.23809523809524,55.34357213108585,INE982J01020,5.0,-8.730158730158728,23.0,28.0,9,2025-02-01
LAURUSLABS,56.34920634920635,42.857142857142854,22.833194735532402,INE947Q01028,22.0,-13.492063492063494,8.0,30.0,10,2025-02-01
DIXON,57.14285714285714,42.857142857142854,21.938188585718386,INE935N01020,24.0,-14.285714285714285,6.0,30.0,11,2025-02-01
MUTHOOTFIN,57.936507936507944,42.06349206349206,20.20858788272808,INE414G01012,29.0,-15.87301587301588,4.0,33.0,12,2025-02-01
PERSISTENT,55.55555555555556,44.44444444444444,23.515960100254098,INE262H01021,20.0,-11.111111111111114,16.0,36.0,13,2025-02-01
CONCORDBIO,53.96825396825397,46.03174603174603,30.769920229739967,INE338H01029,16.0,-7.936507936507937,24.0,40.0,14,2025-02-01
AIIL,53.17460317460318,46.82539682539682,38.36979892492964,INE206F01022,11.0,-6.349206349206355,31.0,42.0,15,2025-02-01
NEULANDLAB,53.17460317460318,46.82539682539682,43.90232527098872,INE794A01010,8.0,-6.349206349206355,35.0,43.0,16,2025-02-01
LTFOODS,55.55555555555556,44.44444444444444,17.350067597668016,INE818H01020,35.0,-11.111111111111114,14.0,49.0,17,2025-02-01
PGEL,52.38095238095239,47.61904761904761,72.15410278068663,INE457L01029,3.0,-4.761904761904773,47.0,50.0,18,2025-02-01
ECLERX,53.96825396825397,46.03174603174603,20.91552097129421,INE738I01010,26.0,-7.936507936507937,25.0,51.0,19,2025-02-01
INDHOTEL,54.761904761904766,45.23809523809524,17.436981131606032,INE053A01029,34.0,-9.523809523809526,20.0,54.0,20,2025-02-01
BSE,56.8,43.2,57.869801534545864,INE118H01025,2.0,-13.599999999999994,3.0,5.0,1,2025-03-01
COFORGE,57.599999999999994,42.4,18.163027125120212,INE591G01017,8.0,-15.199999999999996,1.0,9.0,2,2025-03-01
LLOYDSME,56.00000000000001,44.0,24.83202764167489,INE281B01032,6.0,-12.000000000000007,4.0,10.0,3,2025-03-01
JSWHL,53.6,46.400000000000006,112.08009805160609,INE824G01012,1.0,-7.199999999999996,11.0,12.0,4,2025-03-01
SARDAEN,54.400000000000006,44.800000000000004,28.06098236087231,INE385C01021,4.0,-9.600000000000001,8.0,12.0,5,2025-03-01
MUTHOOTFIN,55.2,44.800000000000004,11.408517441688893,INE414G01012,12.0,-10.399999999999999,6.0,18.0,6,2025-03-01
PGEL,52.0,48.0,41.48818314584521,INE457L01029,3.0,-4.0,16.0,19.0,7,2025-03-01
SAGILITY,52.0,48.0,25.81422790819703,INE0W2G01015,5.0,-4.0,17.0,22.0,8,2025-03-01
FLUOROCHEM,53.6,46.400000000000006,7.930817464603912,INE09N301011,17.0,-7.199999999999996,10.0,27.0,9,2025-03-01
PAYTM,50.4,48.8,19.40607808235031,INE982J01020,7.0,-1.6000000000000014,22.0,29.0,10,2025-03-01
BAJFINANCE,50.4,47.199999999999996,9.390692667693212,INE296A01024,13.0,-3.200000000000003,19.0,32.0,11,2025-03-01
HDFCBANK,52.0,47.199999999999996,6.144897969903407,INE040A01034,22.0,-4.800000000000004,13.0,35.0,12,2025-03-01
NAVINFLUOR,52.800000000000004,47.199999999999996,5.121426295038201,INE048G01026,25.0,-5.6000000000000085,12.0,37.0,13,2025-03-01
WELCORP,51.2,48.8,8.06122924383319,INE191B01025,16.0,-2.4000000000000057,21.0,37.0,14,2025-03-01
LAURUSLABS,55.2,44.0,4.471584288971386,INE947Q01028,33.0,-11.200000000000003,5.0,38.0,15,2025-03-01
DIVISLAB,51.2,48.0,7.1706230455715,INE361B01024,19.0,-3.200000000000003,20.0,39.0,16,2025-03-01
SRF,50.4,49.6,7.35616161756385,INE647A01010,18.0,-0.7999999999999972,25.0,43.0,17,2025-03-01
SBICARD,55.2,44.800000000000004,3.263604084186733,INE018E01016,37.0,-10.399999999999999,7.0,44.0,18,2025-03-01
DIXON,57.599999999999994,42.4,2.3307937319490213,INE935N01020,42.0,-15.199999999999996,2.0,44.0,19,2025-03-01
FORTIS,48.0,51.2,8.211034322387523,INE061F01013,15.0,3.200000000000003,31.0,46.0,20,2025-03-01
TARIL,56.91056910569105,43.08943089430895,80.49708016116965,INE763I01026,2.0,-13.821138211382106,3.0,5.0,1,2025-04-01
BSE,55.28455284552846,44.71544715447154,48.91984122554105,INE118H01025,3.0,-10.569105691056919,6.0,9.0,2,2025-04-01
JSWHL,55.28455284552846,44.71544715447154,128.9966172322196,INE824G01012,1.0,-10.569105691056919,8.0,9.0,3,2025-04-01
LLOYDSME,55.28455284552846,44.71544715447154,32.08385701834515,INE281B01032,5.0,-10.569105691056919,9.0,14.0,4,2025-04-01
LAURUSLABS,56.91056910569105,42.27642276422765,20.89791627705937,INE947Q01028,13.0,-14.634146341463406,1.0,14.0,5,2025-04-01
COFORGE,56.91056910569105,43.08943089430895,17.696763112883307,INE591G01017,17.0,-13.821138211382106,2.0,19.0,6,2025-04-01
MUTHOOTFIN,55.28455284552846,43.90243902439025,19.620247886972876,INE414G01012,14.0,-11.382113821138212,5.0,19.0,7,2025-04-01
SAGILITY,53.191489361702125,46.808510638297875,28.601441627935543,INE0W2G01015,7.0,-6.38297872340425,13.0,20.0,8,2025-04-01
AMBER,52.03252032520326,47.96747967479675,37.665921721822485,INE371P01015,4.0,-4.065040650406509,17.0,21.0,9,2025-04-01
PGEL,52.84552845528455,47.15447154471545,28.49328368176667,INE457L01029,8.0,-5.6910569105691025,16.0,24.0,10,2025-04-01
ASTERDM,52.03252032520326,47.96747967479675,21.872554623602202,INE914M01019,12.0,-4.065040650406509,18.0,30.0,11,2025-04-01
WELCORP,52.03252032520326,47.96747967479675,22.70041007651291,INE191B01025,11.0,-4.065040650406509,21.0,32.0,12,2025-04-01
SARDAEN,53.65853658536586,46.34146341463415,13.913166803934885,INE385C01021,23.0,-7.31707317073171,12.0,35.0,13,2025-04-01
COROMANDEL,52.84552845528455,47.15447154471545,12.425084418781939,INE169A01031,26.0,-5.6910569105691025,14.0,40.0,14,2025-04-01
KOTAKBANK,51.21951219512195,47.96747967479675,14.40541822678647,INE237A01028,21.0,-3.2520325203252014,23.0,44.0,15,2025-04-01
AAVAS,51.21951219512195,48.78048780487805,14.83534331960592,INE216P01012,20.0,-2.439024390243901,24.0,44.0,16,2025-04-01
MAZDOCK,49.59349593495935,50.40650406504065,30.40528152693942,INE249Z01020,6.0,0.8130081300813004,38.0,44.0,17,2025-04-01
NAVINFLUOR,52.84552845528455,47.15447154471545,10.784227794535495,INE048G01026,31.0,-5.6910569105691025,15.0,46.0,18,2025-04-01
WOCKPHARMA,51.21951219512195,48.78048780487805,19.076570414371965,INE049B01025,15.0,-2.439024390243901,31.0,46.0,19,2025-04-01
KIMS,52.03252032520326,47.96747967479675,11.332641773483033,INE967H01025,28.0,-4.065040650406509,19.0,47.0,20,2025-04-01
JSWHL,55.00000000000001,45.0,115.08101973214279,INE824G01012,1.0,-10.000000000000007,17.0,18.0,1,2025-05-01
SOLARINDS,55.833333333333336,44.166666666666664,26.22216071584136,INE343H01029,12.0,-11.666666666666671,11.0,23.0,2,2025-05-01
BSE,54.166666666666664,45.83333333333333,49.708751959171124,INE118H01025,3.0,-8.333333333333336,22.0,25.0,3,2025-05-01
NAVINFLUOR,55.00000000000001,45.0,29.08299757699806,INE048G01026,8.0,-10.000000000000007,18.0,26.0,4,2025-05-01
CHAMBLFERT,54.166666666666664,45.83333333333333,39.252052616524445,INE085A01013,6.0,-8.333333333333336,23.0,29.0,5,2025-05-01
SBICARD,57.49999999999999,42.5,19.85764514763502,INE018E01016,26.0,-14.999999999999993,4.0,30.0,6,2025-05-01
INDIGO,55.00000000000001,45.0,24.67617440607586,INE646L01027,16.0,-10.000000000000007,16.0,32.0,7,2025-05-01
LLOYDSME,54.166666666666664,45.0,25.475841917518927,INE281B01032,15.0,-9.166666666666664,19.0,34.0,8,2025-05-01
MANAPPURAM,53.333333333333336,46.666666666666664,42.74872461379731,INE522D01027,5.0,-6.666666666666671,32.0,37.0,9,2025-05-01
KOTAKBANK,53.333333333333336,45.83333333333333,27.80893225890617,INE237A01028,10.0,-7.500000000000007,27.0,37.0,10,2025-05-01
LAURUSLABS,56.666666666666664,42.5,16.45055536477895,INE947Q01028,35.0,-14.166666666666664,5.0,40.0,11,2025-05-01
BDL,51.66666666666667,48.333333333333336,44.59931637008698,INE171Z01026,4.0,-3.3333333333333357,43.0,47.0,12,2025-05-01
MAZDOCK,51.66666666666667,48.333333333333336,59.16562182890666,INE249Z01020,2.0,-3.3333333333333357,45.0,47.0,13,2025-05-01
KFINTECH,55.833333333333336,44.166666666666664,14.78505872805085,INE138Y01010,39.0,-11.666666666666671,10.0,49.0,14,2025-05-01
COROMANDEL,52.5,47.5,25.80734526397974,INE169A01031,14.0,-5.0,36.0,50.0,15,2025-05-01
DIXON,58.333333333333336,41.66666666666667,12.725329083774461,INE935N01020,49.0,-16.666666666666664,3.0,52.0,16,2025-05-01
TATACONSUM,56.666666666666664,43.333333333333336,12.937823106945935,INE192A01025,46.0,-13.333333333333329,9.0,55.0,17,2025-05-01
KIMS,53.333333333333336,46.666666666666664,20.7354629141572,INE967H01025,24.0,-6.666666666666671,31.0,55.0,18,2025-05-01
ICICIBANK,60.0,40.0,11.960334888146429,INE090A01021,55.0,-20.0,1.0,56.0,19,2025-05-01
REDINGTON,50.83333333333333,47.5,28.98458144535723,INE891D01026,9.0,-3.3333333333333286,48.0,57.0,20,2025-05-01
SOLARINDS,58.19672131147541,41.80327868852459,51.65377707625336,INE343H01029,6.0,-16.393442622950815,4.0,10.0,1,2025-06-01
