Date,Open,High,Low,Close,Volume
2021-09-24,1138.0,1138.85,1123.65,1128.5,15424598
2021-09-27,1130.45,1149.95,1125.1,1147.45,15609048
2021-09-28,1151.8,1165.9,1142.2,1158.2,18311192
2021-09-29,1168.2,1168.2,1145.5,1149.05,9868586
2021-09-30,1147.7,1152.1,1136.55,1145.1,13798588
2021-10-01,1137.25,1154.45,1134.1,1147.15,9095996
2021-10-04,1160.45,1170.35,1153.2,1161.9,11085602
2021-10-05,1161.4,1187.3,1157.85,1186.0,13740694
2021-10-06,1190.9,1190.9,1159.6,1163.55,10415838
2021-10-07,1179.55,1181.25,1167.15,1169.3,6433614
2021-10-08,1175.1,1220.2,1173.4,1214.2,16013806
2021-10-11,1227.9,1236.35,1202.45,1205.75,14994622
2021-10-12,1202.3,1219.55,1200.55,1212.6,6784244
2021-10-13,1217.7,1236.15,1213.3,1224.95,10112144
2021-10-14,1227.45,1235.2,1221.45,1227.45,8755406
2021-10-18,1213.0,1247.7,1210.1,1230.7,13802470
2021-10-19,1238.1,1250.65,1230.9,1241.75,8968558
2021-10-20,1246.7,1246.7,1223.4,1227.45,12905038
2021-10-21,1239.7,1240.0,1183.25,1192.05,21150386
2021-10-22,1190.9,1211.3,1187.05,1194.3,11196192
2021-10-25,1218.2,1218.2,1168.2,1182.6,17461548
2021-10-26,1189.6,1213.15,1183.25,1209.55,9899354
2021-10-27,1205.45,1216.75,1190.9,1194.3,10047708
2021-10-28,1190.9,1199.05,1177.5,1181.2,10037436
2021-10-29,1180.05,1180.05,1137.15,1152.85,14450786
2021-11-01,1152.85,1161.8,1133.7,1153.55,15717970
2021-11-02,1156.8,1158.2,1134.2,1136.75,10730834
2021-11-03,1139.1,1145.45,1118.65,1128.9,12172864
2021-11-04,1133.15,1138.6,1131.8,1135.85,1731752
2021-11-08,1145.2,1145.45,1116.55,1137.25,20648336
2021-11-09,1138.65,1149.5,1130.5,1146.2,15922434
2021-11-10,1143.95,1162.7,1138.05,1159.05,10410346
2021-11-11,1154.55,1168.4,1152.55,1161.15,10886528
2021-11-12,1164.95,1181.25,1162.3,1178.7,8845636
2021-11-15,1181.8,1182.8,1168.2,1171.75,4876758
2021-11-16,1169.1,1170.45,1134.1,1144.5,11511042
2021-11-17,1135.9,1135.9,1118.65,1120.0,10358118
2021-11-18,1118.2,1131.35,1113.65,1124.25,8635760
2021-11-22,1107.3,1113.2,1068.65,1074.45,24493400
2021-11-23,1060.5,1091.45,1049.55,1084.45,25714494
2021-11-24,1081.8,1095.4,1065.25,1068.8,17077640
2021-11-25,1078.65,1137.3,1071.45,1133.15,43050672
2021-11-26,1121.75,1126.2,1091.6,1096.6,16004310
2021-11-29,1108.7,1136.35,1090.5,1109.8,24697524
2021-11-30,1121.8,1125.4,1085.85,1093.4,32664524
2021-12-01,1105.9,1124.55,1102.3,1121.35,10259208
2021-12-02,1122.6,1134.65,1118.9,1128.55,12915030
2021-12-03,1135.65,1135.7,1090.9,1094.65,19516578
2021-12-06,1098.2,1102.3,1071.45,1073.9,10490334
2021-12-07,1080.05,1092.7,1072.7,1082.65,11407016
2021-12-08,1101.9,1105.35,1093.8,1099.1,8877962
2021-12-09,1106.8,1124.95,1102.3,1116.55,13415710
2021-12-10,1109.2,1120.9,1104.7,1117.7,8492388
2021-12-13,1124.3,1124.6,1092.7,1095.3,13099126
2021-12-14,1081.8,1093.65,1078.8,1081.9,13190290
2021-12-15,1083.65,1093.2,1073.2,1078.7,9510282
2021-12-16,1093.5,1097.95,1076.65,1092.7,9910624
2021-12-17,1090.05,1094.55,1054.55,1063.85,21371876
2021-12-20,1053.55,1053.55,1021.4,1035.15,14545028
2021-12-21,1050.65,1066.35,1041.9,1050.55,13032956
2021-12-22,1056.8,1078.15,1055.45,1075.5,17928714
2021-12-23,1079.1,1081.8,1071.85,1075.1,9211206
2021-12-24,1077.3,1087.3,1062.55,1078.55,8007156
2021-12-27,1073.45,1080.9,1067.3,1077.4,4076010
2021-12-28,1079.8,1093.15,1078.65,1090.2,6472142
2021-12-29,1086.8,1099.55,1082.8,1092.05,15661314
2021-12-30,1090.9,1093.15,1066.2,1074.55,29778314
2021-12-31,1078.65,1083.6,1072.7,1076.45,9622290
2022-01-03,1075.0,1094.5,1074.35,1092.65,5504560
2022-01-04,1098.15,1118.65,1092.7,1117.3,11013696
2022-01-05,1119.1,1125.9,1105.9,1122.55,11821960
2022-01-06,1114.2,1115.45,1095.0,1098.4,14668462
2022-01-07,1104.95,1117.3,1096.15,1107.3,13312726
2022-01-10,1114.55,1116.8,1098.2,1108.2,9388204
2022-01-11,1107.3,1124.95,1106.8,1116.15,16453098
2022-01-12,1123.3,1147.7,1120.45,1145.95,15026884
2022-01-13,1146.05,1155.0,1140.2,1152.4,12038116
2022-01-14,1152.3,1166.95,1148.15,1154.1,20235100
2022-01-17,1153.65,1165.9,1153.2,1160.1,8159408
2022-01-18,1161.25,1164.7,1143.55,1146.3,6310118
2022-01-19,1150.0,1155.45,1140.45,1146.2,9904742
2022-01-20,1136.35,1140.9,1115.9,1126.15,16746846
2022-01-21,1114.55,1137.4,1114.55,1126.3,13542670
2022-01-24,1125.0,1138.55,1070.5,1080.9,22203524
2022-01-25,1068.0,1085.75,1047.7,1078.75,24885204
2022-01-27,1061.8,1070.95,1050.5,1062.8,20326738
2022-01-28,1075.0,1079.95,1058.4,1061.75,14892138
2022-01-31,1072.8,1093.8,1071.0,1084.8,12329478
2022-02-01,1094.55,1100.3,1066.9,1081.2,13402472
2022-02-02,1094.1,1094.1,1079.6,1083.45,10170958
2022-02-03,1087.3,1091.55,1066.9,1069.45,9719300
2022-02-04,1064.1,1067.45,1055.05,1059.7,11230474
2022-02-07,1064.55,1071.3,1047.7,1053.2,10878396
2022-02-08,1059.4,1072.7,1050.0,1070.95,12245376
2022-02-09,1077.8,1085.1,1071.8,1083.4,11661960
2022-02-10,1088.95,1088.95,1075.05,1082.3,12655194
2022-02-11,1078.75,1083.85,1065.5,1080.2,16187298
2022-02-14,1063.75,1070.45,1051.35,1063.0,10883640
2022-02-15,1068.7,1101.8,1061.7,1099.05,11384222
2022-02-16,1104.55,1105.9,1089.05,1096.8,10551846
2022-02-17,1100.05,1115.9,1095.45,1110.7,13049902
2022-02-18,1111.1,1116.55,1100.05,1102.0,6879120
2022-02-21,1096.35,1107.95,1083.9,1090.9,11277130
2022-02-22,1069.5,1089.05,1066.9,1085.9,13701382
2022-02-23,1091.4,1093.85,1076.35,1079.1,7421954
2022-02-24,1047.7,1063.6,1019.7,1025.35,25226796
2022-02-25,1036.4,1049.05,1034.65,1038.15,14793006
2022-02-28,1019.55,1076.05,1019.55,1072.55,21623290
2022-03-02,1061.15,1091.35,1058.7,1090.25,21800298
2022-03-03,1090.9,1097.65,1077.3,1081.05,10342602
2022-03-04,1069.55,1074.7,1054.7,1057.05,10970990
2022-03-07,1035.75,1050.95,1010.0,1018.0,18258450
2022-03-08,1005.2,1020.9,990.9,1016.15,21615094
2022-03-09,1016.35,1075.9,1015.55,1070.05,20726558
2022-03-10,1090.9,1093.2,1072.7,1087.4,18255590
2022-03-11,1080.05,1095.9,1080.05,1090.55,12444958
2022-03-14,1084.95,1102.0,1079.1,1099.45,8468288
2022-03-15,1103.65,1103.65,1064.05,1074.3,16169428
2022-03-16,1082.7,1094.5,1080.5,1092.45,11320416
2022-03-17,1105.8,1135.2,1097.8,1128.05,21749850
2022-03-21,1110.9,1129.1,1108.65,1121.55,12183054
2022-03-22,1118.2,1152.25,1115.3,1150.55,22902180
2022-03-23,1146.8,1165.85,1146.8,1154.2,15698754
2022-03-24,1140.9,1174.65,1140.9,1172.15,13369736
2022-03-25,1173.85,1189.1,1171.35,1179.95,14440088
2022-03-28,1186.35,1195.35,1175.7,1191.8,10042760
2022-03-29,1199.1,1199.1,1185.2,1192.05,8816930
2022-03-30,1199.95,1221.8,1189.6,1214.95,16053462
2022-03-31,1211.35,1213.5,1194.8,1197.6,13426036
2022-04-01,1198.2,1211.45,1191.8,1207.2,8044098
2022-04-04,1207.0,1215.9,1200.75,1210.75,8050476
2022-04-05,1205.05,1213.6,1191.2,1193.65,13351058
2022-04-06,1175.95,1197.5,1175.95,1190.5,12444746
2022-04-07,1179.6,1184.55,1166.8,1169.45,15733590
2022-04-08,1163.65,1193.2,1163.65,1188.95,15384322
2022-04-11,1181.8,1199.35,1174.1,1186.45,9395796
2022-04-12,1175.9,1183.0,1161.55,1164.1,13419970
2022-04-13,1170.2,1178.45,1157.05,1159.85,10512652
2022-04-18,1151.35,1163.55,1146.3,1156.3,10126826
2022-04-19,1162.7,1212.7,1159.55,1200.35,26541782
2022-04-20,1207.8,1242.7,1204.1,1235.65,25455838
2022-04-21,1250.4,1267.7,1241.8,1264.6,22040768
2022-04-22,1254.05,1273.65,1247.4,1254.0,15284478
2022-04-25,1246.55,1253.8,1210.75,1225.0,17324276
2022-04-26,1231.8,1270.45,1230.75,1261.65,12414746
2022-04-27,1252.65,1285.45,1252.3,1262.85,19634824
2022-04-28,1277.25,1295.9,1266.4,1281.75,26005962
2022-04-29,1298.25,1298.25,1262.4,1268.3,18493544
2022-05-02,1255.45,1275.2,1253.65,1263.85,9611848
2022-05-04,1265.9,1268.2,1216.5,1224.4,19542142
2022-05-05,1237.95,1240.9,1196.35,1200.4,17473986
2022-05-06,1187.4,1208.65,1178.85,1191.2,19950586
2022-05-09,1170.45,1180.5,1139.55,1144.7,18360428
2022-05-10,1134.1,1148.45,1117.3,1124.85,19810200
2022-05-11,1123.95,1129.5,1100.9,1113.3,16898546
2022-05-12,1103.4,1106.75,1077.3,1090.65,20803816
2022-05-13,1102.7,1126.35,1097.85,1103.0,19604196
2022-05-16,1106.55,1127.7,1098.45,1103.25,13643506
2022-05-17,1106.9,1154.5,1105.45,1149.65,16805066
2022-05-18,1154.4,1168.2,1140.1,1153.8,17541118
2022-05-19,1129.1,1142.05,1120.95,1127.2,14924010
2022-05-20,1142.05,1202.0,1137.3,1192.95,22126518
2022-05-23,1196.15,1206.15,1178.65,1184.95,15486116
2022-05-24,1185.0,1199.1,1180.75,1189.05,13734790
2022-05-25,1197.7,1207.6,1182.5,1187.3,12909072
2022-05-26,1192.9,1197.7,1158.2,1175.95,18155612
2022-05-27,1178.65,1184.15,1154.6,1170.5,16774754
2022-05-30,1188.65,1215.45,1179.2,1211.3,14065350
2022-05-31,1200.65,1217.6,1188.95,1196.65,71701124
2022-06-01,1197.4,1206.9,1189.2,1197.05,9926574
2022-06-02,1197.3,1242.0,1197.3,1238.3,22465098
2022-06-03,1247.3,1280.65,1246.35,1263.4,24306062
2022-06-06,1263.65,1279.1,1250.8,1258.0,11262874
2022-06-07,1259.05,1268.7,1250.95,1260.35,12547332
2022-06-08,1260.35,1264.1,1234.7,1238.2,12670178
2022-06-09,1231.8,1274.1,1231.8,1272.15,17542658
2022-06-10,1259.95,1268.15,1227.95,1233.75,18369874
2022-06-13,1204.55,1214.9,1189.25,1210.4,17890396
2022-06-14,1204.55,1214.45,1187.95,1194.6,14939436
2022-06-15,1189.8,1198.8,1174.7,1180.1,11366824
2022-06-16,1192.3,1208.65,1160.9,1163.65,17373274
2022-06-17,1163.65,1193.15,1161.9,1177.3,24831374
2022-06-20,1184.1,1189.6,1145.95,1155.95,12251416
2022-06-21,1163.65,1178.8,1149.25,1174.6,11899362
2022-06-22,1162.8,1162.85,1136.8,1138.9,10779646
2022-06-23,1143.2,1147.7,1111.35,1120.45,19743846
2022-06-24,1127.3,1141.35,1121.8,1136.35,14458106
2022-06-27,1156.8,1156.8,1128.0,1133.05,15711284
2022-06-28,1128.2,1151.8,1128.2,1148.95,13780508
2022-06-29,1139.65,1180.45,1136.8,1172.8,19498978
2022-06-30,1172.7,1189.05,1166.35,1179.85,23466580
2022-07-01,1170.4,1178.2,1075.0,1094.9,83251676
2022-07-04,1081.35,1110.0,1075.5,1097.15,42498138
2022-07-05,1101.35,1120.4,1098.7,1106.05,17917326
2022-07-06,1100.05,1109.95,1085.45,1096.3,24310058
2022-07-07,1102.7,1106.05,1079.55,1085.5,23657530
2022-07-08,1099.1,1099.1,1083.0,1087.0,19300956
2022-07-11,1080.2,1104.0,1077.3,1101.8,14059328
2022-07-12,1092.7,1108.95,1092.7,1100.2,10943904
2022-07-13,1103.3,1106.35,1078.65,1080.7,14441758
2022-07-14,1085.45,1106.35,1080.45,1089.65,17229956
2022-07-15,1097.7,1097.7,1083.2,1091.75,9750136
2022-07-18,1100.45,1102.3,1087.4,1101.05,15392866
2022-07-19,1091.05,1112.3,1091.05,1107.8,16691414
2022-07-20,1154.55,1155.7,1130.1,1137.7,24290280
2022-07-21,1133.65,1136.35,1121.5,1130.1,16776030
2022-07-22,1136.35,1143.8,1134.1,1137.8,11137832
2022-07-25,1121.55,1121.55,1092.3,1100.2,23464034
2022-07-26,1100.5,1110.9,1096.05,1100.7,11476226
2022-07-27,1099.95,1103.2,1091.8,1099.65,8787506
2022-07-28,1107.3,1121.8,1100.45,1116.9,12687260
2022-07-29,1124.9,1144.1,1120.0,1140.65,15362178
2022-08-01,1145.05,1176.25,1139.8,1170.35,15940250
2022-08-02,1169.3,1185.35,1164.35,1174.85,14130854
2022-08-03,1181.8,1186.35,1167.0,1184.7,14469012
2022-08-04,1186.35,1189.9,1152.3,1169.05,14688470
2022-08-05,1170.9,1172.2,1148.65,1151.8,14155752
2022-08-08,1150.45,1174.35,1150.45,1166.9,10320702
2022-08-10,1171.3,1177.2,1162.3,1173.85,10888772
2022-08-11,1183.2,1186.3,1172.8,1177.8,8323656
2022-08-12,1177.4,1200.65,1173.7,1196.8,12844136
2022-08-16,1202.8,1207.85,1194.25,1205.1,6708468
2022-08-17,1211.35,1216.8,1207.05,1211.45,6696882
2022-08-18,1209.1,1213.2,1200.1,1209.7,7523406
2022-08-19,1204.55,1209.9,1184.05,1188.15,9605470
2022-08-22,1189.55,1196.05,1175.45,1184.8,9616594
2022-08-23,1179.1,1206.0,1177.85,1203.1,9826562
2022-08-24,1200.05,1213.65,1197.85,1199.9,10528274
2022-08-25,1204.05,1210.4,1192.1,1196.35,7992384
2022-08-26,1196.8,1204.55,1185.0,1190.0,10906388
2022-08-29,1175.0,1206.8,1171.85,1180.75,20142504
2022-08-30,1188.2,1202.4,1171.2,1199.05,23493074
2022-09-01,1173.95,1184.05,1159.4,1163.8,20214554
2022-09-02,1163.8,1170.65,1148.05,1150.2,13198232
2022-09-05,1150.45,1173.4,1150.45,1168.1,11501128
2022-09-06,1169.55,1184.55,1169.1,1180.35,11066378
2022-09-07,1170.45,1179.5,1168.2,1173.55,7603072
2022-09-08,1176.45,1180.9,1168.65,1175.2,7165048
2022-09-09,1186.35,1186.35,1165.45,1167.85,8442064
2022-09-12,1168.45,1187.3,1168.45,1180.95,7549180
2022-09-13,1190.0,1195.3,1182.3,1190.8,9024650
2022-09-14,1170.45,1186.35,1169.45,1176.55,8810994
2022-09-15,1174.1,1183.45,1162.15,1164.9,10524190
2022-09-16,1156.25,1160.45,1132.3,1136.0,20527032
2022-09-19,1136.0,1146.7,1127.85,1137.45,7696230
2022-09-20,1146.55,1153.5,1133.95,1137.65,8540140
2022-09-21,1134.9,1151.35,1134.1,1140.8,9348178
2022-09-22,1130.0,1137.7,1123.7,1130.05,10465882
2022-09-23,1129.55,1134.5,1107.3,1108.85,9673826
2022-09-26,1088.2,1099.0,1079.65,1080.65,12670456
2022-09-27,1088.2,1102.7,1072.8,1089.2,16401986
2022-09-28,1072.85,1080.9,1057.8,1060.2,17257108
2022-09-29,1072.7,1076.15,1051.35,1056.95,14896302
2022-09-30,1050.45,1091.8,1050.45,1080.8,18897798
2022-10-03,1087.05,1098.65,1074.1,1077.05,12034066
2022-10-04,1089.9,1099.1,1086.45,1096.9,9085764
2022-10-06,1104.1,1113.65,1099.15,1100.95,13556446
2022-10-07,1097.55,1110.9,1097.55,1105.65,7832368
2022-10-10,1093.2,1098.9,1085.45,1093.55,6426368
2022-10-11,1097.3,1097.3,1068.7,1071.8,9356166
2022-10-12,1069.1,1082.6,1065.05,1079.65,7530582
2022-10-13,1077.9,1088.2,1072.8,1083.1,7440616
2022-10-14,1097.7,1098.35,1076.9,1077.6,9245410
2022-10-17,1070.45,1097.3,1065.3,1094.9,16985310
2022-10-18,1100.9,1119.55,1100.05,1114.2,12605778
2022-10-19,1115.7,1149.05,1109.9,1133.6,19541616
2022-10-20,1129.55,1145.0,1129.55,1136.6,8850422
2022-10-21,1139.9,1144.0,1121.35,1123.45,8369574
2022-10-24,1118.2,1137.5,1116.05,1127.2,3421594
2022-10-25,1135.9,1135.9,1108.2,1109.8,12420406
2022-10-27,1117.3,1122.0,1105.8,1114.15,12704506
2022-10-28,1120.45,1152.3,1117.95,1148.25,17879012
2022-10-31,1155.0,1164.05,1151.0,1158.9,12609964
2022-11-01,1181.8,1181.8,1140.0,1149.95,14176798
2022-11-02,1151.05,1159.2,1143.2,1157.15,9119316
2022-11-03,1149.95,1163.45,1147.75,1161.45,6795858
2022-11-04,1160.9,1181.8,1159.6,1178.55,12768222
2022-11-07,1177.7,1186.5,1170.0,1184.8,11970128
2022-11-09,1186.5,1191.8,1177.3,1183.65,11426390
2022-11-10,1177.3,1180.25,1165.0,1169.3,6057524
2022-11-11,1181.8,1198.2,1176.35,1196.3,12498472
2022-11-14,1195.8,1200.9,1184.15,1190.5,9181470
2022-11-15,1191.95,1193.8,1177.3,1185.1,7194854
2022-11-16,1186.35,1189.05,1173.35,1178.35,9864816
2022-11-17,1174.95,1187.7,1172.7,1181.35,6763370
2022-11-18,1184.9,1185.9,1168.7,1180.75,5384336
2022-11-21,1176.35,1176.35,1155.95,1159.5,6488038
2022-11-22,1156.8,1167.5,1152.95,1165.95,6712642
2022-11-23,1170.45,1171.8,1160.1,1162.3,6511532
2022-11-24,1166.35,1179.1,1158.25,1172.3,9533096
2022-11-25,1176.8,1193.15,1173.7,1189.8,7462374
2022-11-28,1185.9,1236.85,1137.3,1230.7,32009844
2022-11-29,1229.05,1241.65,1224.55,1232.8,11228112
2022-11-30,1232.95,1247.95,1226.45,1241.55,26565302
2022-12-01,1246.3,1252.3,1234.55,1237.85,9630932
2022-12-02,1240.9,1249.1,1227.55,1237.35,11766910
2022-12-05,1232.7,1234.9,1217.3,1219.3,15055408
2022-12-06,1211.4,1225.9,1209.55,1222.8,8725734
2022-12-07,1220.45,1225.0,1200.95,1204.8,8591578
2022-12-08,1209.1,1211.35,1200.05,1204.2,7875688
2022-12-09,1202.7,1209.1,1182.65,1185.95,12849392
2022-12-12,1175.2,1192.3,1175.0,1187.8,9624882
2022-12-13,1187.8,1196.8,1184.9,1193.2,8460846
2022-12-14,1198.95,1199.5,1186.8,1188.85,7380160
2022-12-15,1182.95,1188.65,1168.65,1171.95,8821484
2022-12-16,1168.65,1190.35,1162.8,1166.2,16079654
2022-12-19,1173.2,1183.65,1166.7,1181.5,7848198
2022-12-20,1174.5,1193.65,1166.35,1191.75,7581840
2022-12-21,1191.35,1196.8,1170.95,1174.8,8658018
2022-12-22,1180.9,1183.95,1166.7,1171.75,7565122
2022-12-23,1165.1,1177.5,1132.85,1137.4,10414046
2022-12-26,1143.05,1155.45,1132.9,1147.3,6081892
2022-12-27,1150.0,1158.55,1143.3,1156.7,5851448
2022-12-28,1153.65,1159.0,1146.15,1156.55,7573520
2022-12-29,1148.65,1158.6,1147.95,1156.05,7036684
2022-12-30,1156.9,1171.35,1155.05,1157.8,7401002
2023-01-02,1159.1,1172.3,1158.25,1170.9,5397510
2023-01-03,1165.95,1169.55,1158.1,1162.3,7776112
2023-01-04,1162.3,1164.1,1142.7,1144.8,9406642
2023-01-05,1147.05,1152.9,1138.2,1142.75,13845742
2023-01-06,1148.45,1158.15,1144.7,1153.15,6446744
2023-01-09,1156.95,1182.7,1156.05,1180.35,10886808
2023-01-10,1184.55,1184.55,1157.3,1162.9,8170262
2023-01-11,1160.2,1162.7,1145.95,1148.25,11685646
2023-01-12,1147.65,1151.15,1120.45,1123.45,17959406
2023-01-13,1117.45,1124.05,1106.6,1121.6,20934040
2023-01-16,1123.95,1127.15,1103.2,1110.95,13832296
2023-01-17,1117.3,1128.65,1113.9,1126.75,10915488
2023-01-18,1124.3,1132.3,1118.35,1124.9,13654040
2023-01-19,1124.05,1127.8,1116.65,1123.65,12122732
2023-01-20,1125.0,1125.0,1107.85,1110.3,15158716
2023-01-23,1113.2,1121.0,1102.3,1104.7,11121712
2023-01-24,1109.1,1110.75,1085.15,1098.15,16741028
2023-01-25,1096.55,1097.6,1081.8,1083.0,12574504
2023-01-27,1083.8,1085.15,1050.75,1062.45,26226180
2023-01-30,1059.9,1078.15,1045.9,1072.6,22105208
2023-01-31,1082.7,1085.3,1064.1,1069.95,23038768
2023-02-01,1081.8,1081.8,1047.7,1063.6,19643816
2023-02-02,1053.65,1067.3,1050.45,1057.7,13871698
2023-02-03,1067.7,1067.7,1042.3,1058.65,25077470
2023-02-06,1052.3,1055.0,1048.1,1050.65,15064894
2023-02-07,1050.9,1057.9,1042.3,1048.15,15367002
2023-02-08,1051.35,1072.7,1048.65,1069.05,21484078
2023-02-09,1069.75,1077.65,1060.9,1070.95,13374302
2023-02-10,1070.4,1070.4,1055.1,1062.15,10955536
2023-02-13,1063.7,1068.2,1051.6,1056.05,10510882
2023-02-14,1059.05,1082.7,1056.2,1080.95,14541040
2023-02-15,1080.0,1107.8,1078.65,1105.45,34016184
2023-02-16,1113.4,1119.9,1102.3,1104.55,17528628
2023-02-17,1100.0,1112.5,1095.7,1109.2,11990202
2023-02-20,1111.35,1113.55,1095.5,1097.45,8972140
2023-02-21,1101.8,1112.2,1096.55,1106.4,13515256
2023-02-22,1102.7,1104.55,1079.55,1081.3,11193004
2023-02-23,1080.9,1088.55,1073.35,1076.15,10002642
2023-02-24,1078.2,1089.15,1076.35,1083.5,9578390
2023-02-27,1082.7,1086.2,1068.95,1076.3,11371068
2023-02-28,1070.95,1075.9,1051.65,1055.7,22330540
2023-03-01,1065.45,1066.15,1056.05,1065.4,11727874
2023-03-02,1062.3,1068.95,1055.3,1057.3,9476336
2023-03-03,1067.8,1087.95,1064.35,1084.3,14867854
2023-03-06,1090.9,1102.1,1090.9,1094.9,10327544
2023-03-08,1094.9,1099.55,1084.1,1098.8,16024126
2023-03-09,1098.2,1098.6,1070.5,1072.4,16483520
2023-03-10,1064.3,1065.45,1052.3,1055.75,13538098
2023-03-13,1058.65,1065.45,1034.1,1038.4,12966994
2023-03-14,1036.35,1047.7,1031.35,1034.5,16272738
2023-03-15,1038.2,1044.7,1012.45,1016.85,22060996
2023-03-16,1019.55,1024.55,1001.0,1011.8,18644110
2023-03-17,1020.35,1023.65,1005.75,1010.5,34534618
2023-03-20,1006.85,1009.1,990.9,1000.6,19823310
2023-03-21,1008.65,1033.65,1007.7,1031.7,21727778
2023-03-22,1038.65,1041.55,1031.8,1034.8,11087168
2023-03-23,1030.9,1031.8,1019.6,1021.75,16497980
2023-03-24,1020.6,1022.7,999.1,1001.5,12565294
2023-03-27,1007.95,1024.55,1000.1,1017.1,14269350
2023-03-28,1020.45,1025.7,1016.85,1021.85,12768840
2023-03-29,1017.7,1020.35,1005.05,1015.75,19091760
2023-03-31,1025.0,1065.2,1024.9,1059.55,28602212
2023-04-03,1065.9,1067.7,1052.3,1059.75,10450524
2023-04-05,1067.3,1067.3,1049.35,1057.2,16511746
2023-04-06,1053.7,1070.0,1053.7,1064.3,18717096
2023-04-10,1068.2,1068.4,1055.25,1056.75,13159714
2023-04-11,1060.9,1064.1,1056.35,1061.95,10703662
2023-04-12,1061.95,1076.3,1059.1,1066.65,18457222
2023-04-13,1069.55,1075.35,1064.55,1070.7,12567590
2023-04-17,1102.25,1102.25,1067.75,1076.15,18203794
2023-04-18,1080.45,1080.45,1057.3,1063.8,10564778
2023-04-19,1063.2,1071.8,1060.1,1069.1,12461256
2023-04-20,1070.05,1072.3,1060.05,1066.35,7114540
2023-04-21,1068.45,1073.2,1062.0,1067.7,7764320
2023-04-24,1079.55,1082.2,1067.3,1071.8,13134106
2023-04-25,1075.45,1082.1,1068.4,1080.05,9377436
2023-04-26,1081.35,1084.6,1070.05,1073.7,8749684
2023-04-27,1079.55,1083.65,1074.55,1080.5,9307380
2023-04-28,1082.7,1101.8,1082.6,1100.2,15803352
2023-05-02,1107.4,1111.75,1103.7,1109.55,13180422
2023-05-03,1111.35,1111.35,1096.85,1100.05,7169916
2023-05-04,1100.55,1114.95,1097.55,1112.7,8767350
2023-05-05,1109.55,1118.8,1107.3,1109.9,8880406
2023-05-08,1113.65,1128.95,1110.95,1123.6,9293832
2023-05-09,1125.0,1130.35,1119.65,1127.05,6563630
2023-05-10,1131.8,1136.3,1127.8,1134.8,11038596
2023-05-11,1135.9,1140.7,1125.7,1127.4,10719392
2023-05-12,1122.6,1130.65,1116.6,1129.25,7061756
2023-05-15,1131.8,1138.45,1124.15,1131.45,6937892
2023-05-16,1133.65,1136.2,1113.7,1115.35,8850600
2023-05-17,1119.55,1120.45,1104.1,1108.8,8933588
2023-05-18,1113.45,1116.8,1103.25,1106.35,10686568
2023-05-19,1106.35,1111.8,1099.45,1109.95,8173616
2023-05-22,1106.8,1120.9,1105.65,1115.9,7547736
2023-05-23,1118.45,1121.8,1114.3,1115.7,6175986
2023-05-24,1111.8,1120.0,1106.15,1109.2,8236368
2023-05-25,1106.3,1113.2,1098.2,1109.05,11662280
2023-05-26,1117.3,1140.45,1113.95,1139.3,12813798
2023-05-29,1145.9,1150.0,1139.65,1145.7,10163458
2023-05-30,1145.7,1153.5,1142.85,1145.45,11513774
2023-05-31,1136.35,1140.85,1118.65,1122.7,27522668
2023-06-01,1127.35,1129.5,1117.3,1119.65,14815956
2023-06-02,1123.2,1128.55,1114.1,1116.0,16042390
2023-06-05,1121.45,1128.95,1117.45,1126.05,11075582
2023-06-06,1128.85,1130.75,1119.1,1126.95,7607954
2023-06-07,1130.45,1136.35,1123.9,1135.55,10470324
2023-06-08,1139.1,1144.05,1132.3,1136.2,12255794
2023-06-09,1139.55,1140.25,1126.35,1128.15,5966934
2023-06-12,1125.2,1131.45,1120.45,1129.15,6489764
2023-06-13,1134.1,1147.0,1130.1,1145.85,11420108
2023-06-14,1145.9,1161.35,1144.1,1159.95,13478606
2023-06-15,1159.9,1164.8,1152.5,1160.25,11991964
2023-06-16,1163.7,1173.8,1163.7,1171.55,24541396
2023-06-19,1174.55,1174.55,1155.75,1159.9,6902570
2023-06-20,1158.0,1165.45,1152.3,1162.3,7026988
2023-06-21,1162.3,1168.15,1158.2,1165.6,7068114
2023-06-22,1161.8,1169.7,1150.9,1152.5,7735736
2023-06-23,1149.5,1151.55,1141.8,1143.05,6729984
2023-06-26,1139.55,1143.4,1131.2,1134.35,12834564
2023-06-27,1134.8,1140.7,1130.3,1134.75,9837712
2023-06-28,1142.3,1153.55,1135.35,1149.8,11527718
2023-06-30,1157.45,1162.15,1151.55,1159.2,11322170
2023-07-03,1162.75,1191.8,1161.55,1188.95,12333000
2023-07-04,1193.2,1193.2,1169.65,1176.7,8184984
2023-07-05,1185.9,1185.9,1170.8,1174.8,10404854
2023-07-06,1170.95,1202.0,1170.95,1199.45,19410486
2023-07-07,1197.7,1211.35,1194.55,1197.1,13579904
2023-07-10,1222.2,1252.7,1215.9,1243.2,33748576
2023-07-11,1251.3,1259.1,1244.4,1256.7,20376402
2023-07-12,1257.4,1273.65,1255.3,1258.05,19020456
2023-07-13,1265.4,1272.3,1244.2,1246.8,14907578
2023-07-14,1250.0,1254.95,1238.7,1245.75,15355538
2023-07-17,1248.65,1279.55,1240.0,1271.2,22560000
2023-07-18,1280.45,1289.75,1269.55,1282.0,26263074
2023-07-19,1286.35,1298.2,1271.35,1291.75,39720712
