Date,Open,High,Low,Close
2025-04-29,15679.5,15795.65,15617.3,15639.7
2025-04-30,15624.8,15630.65,15301.4,15359.45
2025-05-02,15365.65,15495.05,15221.2,15354.35
2025-05-05,15425.45,15530.0,15337.55,15528.3
2025-05-06,15569.85,15608.8,15148.45,15181.45
2025-05-07,14946.4,15382.4,14943.0,15362.7
2025-05-08,15417.65,15557.05,15197.6,15180.45
2025-05-09,14787.2,15071.0,14783.7,15080.45
2025-05-12,15556.35,15685.05,15528.9,15684.2
2025-05-13,15714.8,15822.65,15644.6,15815.45
2025-05-14,15896.9,16041.8,15830.75,16038.3
2025-05-15,16112.65,16172.8,16052.1,16155.0
2025-05-16,16244.25,16418.35,16163.1,16405.7
2025-05-19,16483.65,16606.5,16376.0,16512.7
2025-05-20,16618.4,16656.1,16338.0,16368.65
2025-05-21,16400.45,16489.95,16308.8,16437.1
2025-05-22,16424.9,16494.95,16339.2,16436.45
2025-05-23,16461.65,16558.55,16363.25,16532.95
2025-05-26,16592.75,16693.75,16563.0,16619.1
2025-05-27,16642.4,16684.2,16587.45,16637.85
2025-05-28,16706.7,16744.95,16674.7,16706.35
2025-05-29,16775.45,16814.85,16716.4,16779.55
2025-05-30,16817.35,16872.3,16750.4,16833.05
2025-06-02,16846.1,16976.2,16752.1,16953.75
2025-06-03,17015.35,17063.45,16939.9,16971.25
2025-06-04,17020.1,17079.05,16900.9,17060.8
2025-06-05,17123.6,17219.5,17122.85,17173.45
2025-06-06,17235.1,17306.25,17167.65,17285.75
2025-06-09,17396.75,17531.05,17364.8,17515.35
2025-06-10,17596.75,17606.3,17503.75,17544.3
2025-06-11,17595.15,17632.05,17399.6,17528.95
2025-06-12,17557.1,17606.0,17237.95,17276.9
2025-06-13,16926.2,17256.45,16915.4,17210.4
2025-06-16,17218.35,17319.55,16931.3,17296.3
2025-06-17,17328.35,17371.1,17150.25,17156.2
2025-06-18,17169.8,17274.9,17044.35,17143.6
2025-06-19,17144.6,17209.25,16772.95,16813.05
2025-06-20,16809.8,16962.35,16733.65,16916.95
2025-06-23,16799.1,17058.65,16796.9,17048.0
2025-06-24,17216.15,17253.75,17129.8,17180.4
2025-06-25,17272.35,17464.7,17261.75,17455.6
2025-06-26,17526.5,17546.65,17393.25,17500.5
2025-06-27,17579.35,17662.65,17543.95,17641.4
2025-06-30,17719.05,17814.3,17703.65,17797.8
2025-07-01,17849.95,17855.1,17695.1,17762.0
2025-07-02,17803.35,17807.4,17623.05,17693.1
2025-07-03,17721.35,17779.9,17666.1,17758.05
2025-07-04,17784.05,17809.2,17683.55,17762.2
2025-07-07,17761.05,17799.3,17668.3,17726.35
2025-07-08,17739.1,17819.3,17559.1,17684.8
2025-07-09,17708.1,17800.4,17687.6,17782.45
2025-07-10,17833.7,17859.6,17705.9,17770.65
2025-07-11,17747.15,17811.35,17609.5,17645.45
2025-07-14,17655.6,17816.9,17561.2,17808.65
2025-07-15,17848.3,17983.65,17847.45,17952.15
2025-07-16,17964.15,18033.05,17931.15,17983.5
2025-07-17,18037.65,18077.35,18008.1,18015.65
2025-07-18,18055.95,18070.2,17870.85,17909.25
2025-07-21,17918.05,17928.05,17778.85,17890.2
2025-07-22,17957.55,17998.5,17818.8,17829.25
2025-07-23,17869.6,17877.45,17745.05,17852.95
2025-07-24,17877.95,17906.15,17724.55,17734.7
2025-07-25,17703.2,17703.85,17352.5,17379.95
2025-07-28,17337.7,17450.6,17151.55,17163.2
2025-07-29,17132.05,17337.9,17061.3,17334.2
2025-07-30,17356.8,17442.6,17285.15,17301.05
2025-07-31,17093.9,17284.25,17018.05,17144.25
2025-08-01,17143.4,17178.9,16857.95,16863.25
2025-08-04,16907.05,17041.2,16808.35,17028.65
2025-08-05,17056.4,17123.35,16937.1,16974.45
2025-08-06,16974.5,17013.3,16689.75,16770.1
2025-08-07,16675.35,16777.7,16523.65,16753.2
2025-08-08,16770.7,16785.85,16500.0,16504.6
2025-08-11,16535.25,16639.9,16443.75,16617.0
2025-08-12,16646.0,16685.75,16599.15,16621.2
2025-08-13,16679.2,16754.4,16660.85,16727.9
2025-08-14,16764.55,16817.05,16638.2,16645.75
2025-08-18,16857.5,16913.55,16766.65,16890.15
2025-08-19,16920.15,17010.15,16856.45,17006.45
2025-08-20,17035.4,17079.1,16956.05,17064.5
2025-08-21,17123.4,17186.8,17063.95,17077.7
2025-08-22,17084.75,17120.05,16998.7,17050.35
2025-08-25,17102.3,17153.2,17042.6,17060.9
2025-08-26,17036.15,17047.6,16739.0,16743.95
2025-08-28,16721.3,16724.95,16527.6,16559.65
2025-08-29,16568.1,16662.3,16487.7,16506.15
2025-09-01,16545.85,16755.35,16541.35,16738.35
2025-09-02,16808.9,16923.1,16743.8,16837.85
2025-09-03,16873.55,16996.45,16829.05,16979.05
2025-09-04,17150.9,17160.1,16845.25,16864.7
2025-09-05,16902.15,17008.9,16835.85,16904.25
2025-09-08,16958.6,17009.15,16876.25,16935.15
2025-09-09,16980.6,16999.15,16896.3,16979.75
2025-09-10,17052.15,17153.7,17052.15,17094.7
2025-09-11,17127.95,17180.2,17080.9,17090.5
2025-09-12,17145.75,17182.4,17070.45,17144.85
2025-09-15,17184.65,17269.3,17152.25,17254.25
2025-09-16,17303.35,17392.95,17246.25,17382.2
2025-09-17,17441.2,17503.95,17407.45,17470.75
2025-09-18,17528.65,17532.0,17428.3,17481.65
2025-09-19,17501.3,17522.25,17442.25,17505.9
2025-09-22,17502.95,17539.1,17322.0,17345.9
2025-09-23,17380.55,17393.3,17216.25,17256.25
2025-09-24,17267.75,17308.4,17159.35,17162.1
2025-09-25,17169.95,17234.45,17033.85,17048.6
2025-09-26,17006.95,17023.05,16660.1,16683.1
2025-09-29,16740.6,16837.65,16615.8,16666.15
2025-09-30,16711.3,16761.55,16579.45,16692.75
2025-10-01,16716.5,16868.6,16660.25,16869.4
2025-10-03,16913.4,17030.35,16865.85,17015.3
2025-10-06,17065.7,17069.25,16984.05,17030.15
2025-10-07,17068.45,17106.9,17011.2,17045.75
2025-10-08,17069.05,17096.4,16936.75,16956.55
2025-10-09,16988.75,17015.2,16910.5,17007.8
2025-10-10,17037.35,17130.55,16986.15,17112.75
2025-10-13,17045.85,17080.7,16988.5,17063.1
2025-10-14,17111.65,17132.75,16877.6,16893.7
2025-10-15,16952.6,17060.35,16917.8,17052.0
2025-10-16,17105.6,17162.2,17089.15,17117.2
2025-10-17,17123.2,17165.05,17036.35,17066.8
2025-10-20,17135.55,17168.35,17054.1,17167.4
2025-10-21,17249.2,17315.35,17247.6,17286.7
2025-10-23,17345.45,17354.5,17232.05,17245.55
2025-10-24,17270.95,17285.2,17172.3,17219.0
2025-10-27,17267.4,17339.05,17228.7,17330.15
2025-10-28,17362.8,17407.1,17297.4,17346.4
2025-10-29,17363.35,17433.95,17294.45,17423.6
2025-10-30,17444.9,17447.55,17359.25,17411.55
2025-10-31,17445.05,17483.15,17297.35,17313.9
2025-11-03,17335.15,17460.75,17333.85,17434.85
2025-11-04,17463.75,17466.15,17302.55,17320.2
2025-11-06,17335.5,17342.5,17034.65,17061.5
2025-11-07,16988.25,17062.25,16825.05,17020.05
2025-11-10,17043.1,17064.3,16976.3,17019.3
2025-11-11,17042.5,17052.0,16932.35,16994.0
2025-11-12,17060.55,17137.7,17045.9,17120.15
2025-11-13,17153.25,17180.15,17031.85,17051.05
2025-11-14,17025.2,17108.7,17016.95,17081.45
2025-11-17,17134.15,17209.75,17127.7,17197.9
2025-11-18,17226.3,17226.3,17021.8,17022.75
2025-11-19,17029.25,17034.25,16932.2,16950.8
2025-11-20,17014.4,17021.6,16931.1,16934.45
2025-11-21,16905.4,16906.05,16726.1,16723.75
2025-11-24,16738.3,16748.3,16561.3,16615.85
2025-11-25,16625.85,16662.7,16566.65,16633.4
2025-11-26,16678.35,16837.75,16644.95,16829.8
2025-11-27,16883.15,16890.9,16735.95,16770.05
2025-11-28,16795.65,16800.6,16703.7,16732.6
2025-12-01,16790.9,16838.0,16743.35,16761.85
2025-12-02,16764.85,16772.7,16663.05,16696.45
2025-12-03,16708.6,16728.5,16552.8,16622.65
2025-12-04,16618.6,16667.1,16546.3,16582.9
2025-12-05,16575.9,16579.0,16441.3,16494.9
2025-12-08,16500.15,16505.55,16067.1,16120.0
2025-12-09,16077.5,16302.35,15859.6,16283.65
2025-12-10,16295.0,16420.95,16164.25,16168.0
2025-12-11,16179.3,16275.7,16093.25,16261.35
2025-12-12,16314.8,16408.4,16300.1,16396.85
2025-12-15,16396.95,16469.8,16347.9,16455.45
2025-12-16,16440.5,16440.85,16309.05,16328.25
2025-12-17,16341.85,16369.3,16184.65,16210.7
2025-12-18,16218.1,16222.2,16046.15,16192.15
2025-12-19,16231.2,16424.45,16217.35,16407.7
2025-12-22,16477.0,16590.25,16451.75,16565.7
2025-12-23,16605.0,16649.8,16553.6,16635.0
2025-12-24,16654.95,16710.95,16628.45,16644.75
2025-12-26,16665.9,16691.75,16592.25,16614.05
2025-12-29,16647.5,16652.3,16477.75,16525.6
2025-12-30,16509.5,16526.95,16410.75,16491.9
2025-12-31,16535.35,16727.3,16532.4,16684.75
2026-01-01,16708.9,16717.35,16593.9,16667.9
2026-01-02,16699.05,16805.2,16655.25,16795.75
2026-01-05,16832.4,16889.05,16770.6,16843.35
2026-01-06,16893.4,16893.4,16735.0,16791.5
2026-01-07,16790.15,16842.4,16746.2,16816.0
2026-01-08,16821.55,16832.1,16492.8,16489.05
2026-01-09,16458.3,16505.95,16187.45,16209.45
2026-01-12,16189.3,16195.5,15873.65,16129.05
2026-01-13,16170.95,16258.9,16089.35,16205.25
2026-01-14,16178.85,16318.15,16165.2,16283.6
2026-01-16,16297.1,16340.35,16185.7,16207.3
2026-01-19,16159.0,16162.7,16002.4,16024.05
2026-01-20,16017.0,16018.2,15557.55,15595.2
2026-01-21,15538.75,15608.75,15276.55,15478.8
2026-01-22,15616.25,15724.1,15497.55,15618.8
2026-01-23,15681.5,15683.6,15288.8,15314.6
2026-01-27,15365.25,15411.8,15111.3,15345.5
2026-01-28,15415.6,15664.0,15405.15,15639.55
2026-01-29,15696.35,15700.3,15505.4,15630.3
2026-01-30,15556.65,15781.75,15416.7,15763.45
2026-02-01,15701.25,15737.75,15228.95,15421.05
2026-02-02,15396.8,15559.9,15164.2,15507.15
2026-02-03,16204.15,16225.45,15880.9,15962.45
2026-02-04,15950.4,16104.6,15877.4,16084.15
2026-02-05,16051.75,16053.65,15846.3,15919.15
2026-02-06,15870.4,15880.4,15689.9,15864.5
2026-02-09,15982.65,16281.6,15956.4,16268.8
2026-02-10,16335.35,16400.75,16288.8,16349.35
2026-02-11,16384.5,16385.3,16263.9,16340.95
2026-02-12,16362.55,16363.6,16201.85,16236.25
2026-02-13,16124.3,16128.45,15912.05,15988.3
2026-02-16,15914.6,15995.4,15815.8,15981.15
2026-02-17,15980.45,16110.25,15948.95,16099.35
2026-02-18,16137.65,16196.35,16100.7,16180.85
2026-02-19,16229.25,16247.4,15994.0,15988.0
2026-02-20,15958.8,16018.2,15880.9,15958.8
2026-02-23,16056.55,16128.25,15958.65,16027.95
2026-02-24,15981.45,15989.65,15820.15,15933.05
2026-02-25,15994.6,16067.25,15955.65,16035.7
2026-02-26,16059.5,16121.9,15983.1,16047.45
2026-02-27,16045.9,16047.15,15861.75,15881.05
2026-03-02,15260.7,15749.1,15258.1,15580.4
2026-03-04,15355.6,15362.9,15139.9,15250.6
2026-03-05,15344.05,15490.65,15265.4,15465.75
2026-03-06,15449.05,15569.8,15413.9,15422.2
2026-03-09,15146.35,15146.95,14854.85,15063.5
2026-03-10,15251.4,15418.85,15177.05,15385.9
2026-03-11,15429.0,15556.95,15300.95,15326.6
2026-03-12,15252.95,15360.3,15026.95,15266.45
2026-03-13,15211.25,15212.15,14809.2,14857.5
2026-03-16,14827.65,14867.45,14538.8,14804.7
2026-03-17,14876.6,14929.6,14762.2,14889.5
2026-03-18,14942.65,15206.55,14920.45,15153.55
2026-03-19,14926.65,14968.9,14717.45,14753.25
2026-03-20,14870.9,14971.15,14775.1,14791.95
2026-03-23,14643.45,14643.75,14143.45,14232.85
2026-03-24,14556.7,14604.1,14240.75,14574.25
2026-03-25,14716.65,15018.9,14693.1,14937.2
2026-03-27,14847.95,14851.4,14624.25,14655.35
2026-03-30,14487.35,14554.75,14269.45,14288.45
2026-04-01,14665.25,14844.15,14585.55,14749.1
2026-04-02,14550.85,14764.45,14270.8,14724.45
2026-04-06,14734.95,14892.55,14542.75,14881.85
2026-04-07,14828.55,14953.7,14745.0,14900.95
2026-04-08,15420.45,15498.85,15260.05,15483.5
2026-04-09,15493.05,15619.25,15393.65,15501.1
2026-04-10,15602.4,15785.0,15588.65,15753.05
2026-04-13,15462.7,15742.6,15293.15,15687.95
2026-04-15,15955.3,16071.95,15928.6,16051.4
2026-04-16,16202.45,16253.25,16074.0,16199.25
2026-04-17,16246.6,16453.4,16228.85,16439.25
2026-04-20,16468.85,16490.25,16264.8,16379.5
2026-04-21,16430.95,16577.15,16416.25,16513.2
2026-04-22,16510.9,16705.4,16488.7,16683.45
2026-04-23,16648.55,16747.8,16559.8,16592.45
2026-04-24,16631.8,16702.45,16327.8,16414.65
2026-04-27,16507.05,16736.4,16495.15,16713.55
2026-04-28,16749.65,16821.7,16688.75,16739.1
2026-04-29,16835.35,16905.25,16781.85,16804.4
2026-04-30,16777.4,16807.2,16566.35,16731.2
2026-05-04,16851.2,16943.15,16754.7,16895.95
2026-05-05,16909.9,16952.6,16838.2,16928.2
2026-05-06,17082.4,17235.8,17027.3,17233.85
2026-05-07,17320.15,17424.05,17289.2,17409.0
2026-05-08,17416.4,17506.4,17389.95,17437.5
