Ticker,Positive,Negative,Momentum,ISIN Code,Rank_Mom,FIP,FIP_rank,Combined_Rank,Real_Rank,End_Date
POLYCAB,59.50413223140496,40.49586776859504,51.21873619831452,,55.0,-19.00826446280992,27.0,82.0,18,2023-08-01
SARDAEN,57.02479338842975,42.14876033057851,74.82206354989265,,28.0,-14.876033057851238,59.0,87.0,19,2023-08-01
USHAMART,57.85123966942148,42.14876033057851,71.99874412774614,,32.0,-15.70247933884297,57.0,89.0,20,2023-08-01
RKFORGE,62.601626016260155,36.58536585365854,178.34923146059518,,5.0,-26.01626016260162,1.0,6.0,1,2023-09-01
TITAGARH,60.97560975609756,39.02439024390244,245.86573960901373,,1.0,-21.951219512195124,11.0,12.0,2,2023-09-01
NEULANDLAB,60.97560975609756,39.02439024390244,138.49948009714095,,10.0,-21.951219512195124,8.0,18.0,3,2023-09-01
RECLTD,60.97560975609756,39.02439024390244,100.39606038420659,,20.0,-21.951219512195124,9.0,29.0,4,2023-09-01
KAYNES,60.16260162601627,39.83739837398374,114.94676869820975,,15.0,-20.32520325203253,16.0,31.0,5,2023-09-01
SARDAEN,60.16260162601627,39.83739837398374,94.22834496281465,,24.0,-20.32520325203253,17.0,41.0,6,2023-09-01
HBLENGINE,58.536585365853654,41.46341463414634,148.00087983941287,,8.0,-17.073170731707314,36.0,44.0,7,2023-09-01
BSE,59.34959349593496,39.83739837398374,94.01791972374569,,25.0,-19.512195121951223,20.0,45.0,8,2023-09-01
ELECON,59.34959349593496,39.83739837398374,93.81252937671118,,26.0,-19.512195121951223,21.0,47.0,9,2023-09-01
USHAMART,60.16260162601627,39.83739837398374,88.95232438441205,,30.0,-20.32520325203253,19.0,49.0,10,2023-09-01
APARINDS,58.536585365853654,41.46341463414634,105.49298851660258,,17.0,-17.073170731707314,32.0,49.0,11,2023-09-01
GLENMARK,60.16260162601627,39.02439024390244,80.26808756078714,,41.0,-21.13821138211383,13.0,54.0,12,2023-09-01
ANANDRATHI,60.97560975609756,37.39837398373984,73.45781099010526,,51.0,-23.577235772357724,4.0,55.0,13,2023-09-01
ANGELONE,59.34959349593496,40.65040650406504,86.85655480051004,,35.0,-18.699186991869922,22.0,57.0,14,2023-09-01
MAHSEAMLES,58.536585365853654,41.46341463414634,88.86730944955295,,31.0,-17.073170731707314,38.0,69.0,15,2023-09-01
LUPIN,60.97560975609756,38.21138211382114,65.1856455005432,,67.0,-22.764227642276424,5.0,72.0,16,2023-09-01
KALYANKJIL,57.72357723577236,42.27642276422765,103.32994429635139,,19.0,-15.447154471544714,55.0,74.0,17,2023-09-01
ANANTRAJ,56.91056910569105,41.46341463414634,87.70146696344976,,33.0,-15.447154471544714,48.0,81.0,18,2023-09-01
JINDALSAW,56.91056910569105,42.27642276422765,105.17891380660593,,18.0,-14.634146341463406,64.0,82.0,19,2023-09-01
NATCOPHARM,60.97560975609756,39.02439024390244,62.471843394348326,,76.0,-21.951219512195124,7.0,83.0,20,2023-09-01
RECLTD,63.114754098360656,36.885245901639344,140.3445654411124,,10.0,-26.229508196721312,3.0,13.0,1,2023-10-01
BSE,62.295081967213115,36.885245901639344,130.68898426068736,,14.0,-25.40983606557377,4.0,18.0,2,2023-10-01
TARIL,61.47540983606557,38.52459016393443,192.79058061012964,,5.0,-22.950819672131146,16.0,21.0,3,2023-10-01
RKFORGE,61.47540983606557,37.704918032786885,134.8113918096695,,12.0,-23.770491803278688,11.0,23.0,4,2023-10-01
APARINDS,59.83606557377049,40.16393442622951,114.69028506133321,,20.0,-19.67213114754098,21.0,41.0,5,2023-10-01
ETERNAL,59.01639344262295,38.52459016393443,100.74715005714081,,30.0,-20.491803278688522,19.0,49.0,6,2023-10-01
ANANDRATHI,60.65573770491803,37.704918032786885,95.60204900493603,,38.0,-22.950819672131146,13.0,51.0,7,2023-10-01
KALYANKJIL,59.01639344262295,40.98360655737705,106.44195060642012,,24.0,-18.032786885245898,35.0,59.0,8,2023-10-01
LUPIN,62.295081967213115,36.0655737704918,80.42026731313558,,58.0,-26.229508196721312,2.0,60.0,9,2023-10-01
GLENMARK,60.65573770491803,38.52459016393443,88.10491505813798,,45.0,-22.131147540983605,17.0,62.0,10,2023-10-01
CHOLAHLDNG,58.19672131147541,41.80327868852459,102.57946772599414,,27.0,-16.393442622950815,49.0,76.0,11,2023-10-01
POLYCAB,59.83606557377049,39.34426229508197,80.52158658053288,,57.0,-20.491803278688522,20.0,77.0,12,2023-10-01
RBLBANK,61.47540983606557,38.52459016393443,76.86908054376778,,63.0,-22.950819672131146,15.0,78.0,13,2023-10-01
HBLENGINE,57.377049180327866,42.62295081967213,154.99095920813448,,8.0,-14.754098360655739,72.0,80.0,14,2023-10-01
PFC,57.377049180327866,40.16393442622951,98.32869231659333,,34.0,-17.213114754098356,46.0,80.0,15,2023-10-01
HUDCO,58.19672131147541,39.34426229508197,81.99428617455224,,51.0,-18.85245901639344,30.0,81.0,16,2023-10-01
TATAINVEST,58.19672131147541,39.34426229508197,81.62307234064595,,52.0,-18.85245901639344,31.0,83.0,17,2023-10-01
SARDAEN,59.01639344262295,40.98360655737705,85.86531531989992,,47.0,-18.032786885245898,39.0,86.0,18,2023-10-01
KAYNES,57.377049180327866,42.62295081967213,125.05844175222398,,15.0,-14.754098360655739,73.0,88.0,19,2023-10-01
SUZLON,53.278688524590166,39.34426229508197,202.02041638829263,,4.0,-13.934426229508198,85.0,89.0,20,2023-10-01
BSE,61.6,37.6,184.70251397239625,,2.0,-24.0,3.0,5.0,1,2023-11-01
KALYANKJIL,60.0,40.0,167.2318514017784,,5.0,-20.0,13.0,18.0,2,2023-11-01
RECLTD,61.6,38.4,109.90734149598849,,18.0,-23.200000000000003,4.0,22.0,3,2023-11-01
RKFORGE,60.8,38.4,103.35323772484313,,20.0,-22.4,6.0,26.0,4,2023-11-01
SUZLON,56.00000000000001,40.0,234.66160183294454,,1.0,-16.000000000000007,25.0,26.0,5,2023-11-01
ANGELONE,60.0,40.0,107.48412678110438,,19.0,-20.0,10.0,29.0,6,2023-11-01
ANANDRATHI,60.0,39.2,101.85329990963426,,22.0,-20.799999999999997,9.0,31.0,7,2023-11-01
TARIL,57.599999999999994,42.4,154.00489690822891,,6.0,-15.199999999999996,35.0,41.0,8,2023-11-01
KIRLOSBROS,58.4,41.6,93.70792272588011,,26.0,-16.799999999999997,22.0,48.0,9,2023-11-01
APARINDS,58.4,41.6,87.06193483265588,,30.0,-16.799999999999997,18.0,48.0,10,2023-11-01
KAYNES,56.8,43.2,135.36587567849253,,10.0,-13.599999999999994,43.0,53.0,11,2023-11-01
JINDALSAW,56.8,43.2,123.39958934274038,,13.0,-13.599999999999994,42.0,55.0,12,2023-11-01
DIXON,59.199999999999996,40.8,72.54750892131767,,43.0,-18.4,14.0,57.0,13,2023-11-01
SUPREMEIND,59.199999999999996,40.8,63.379018714539995,,54.0,-18.4,15.0,69.0,14,2023-11-01
LUPIN,60.8,37.6,59.247289827700065,,64.0,-23.199999999999996,5.0,69.0,15,2023-11-01
CHOLAHLDNG,56.8,42.4,84.56066249245819,,33.0,-14.399999999999999,37.0,70.0,16,2023-11-01
BSOFT,56.8,43.2,84.79410053656535,,32.0,-13.599999999999994,39.0,71.0,17,2023-11-01
MRPL,57.599999999999994,40.8,65.72977626832865,,49.0,-16.799999999999997,24.0,73.0,18,2023-11-01
GRAVITA,56.00000000000001,44.0,103.1476572872506,,21.0,-12.000000000000007,57.0,78.0,19,2023-11-01
SARDAEN,57.599999999999994,42.4,69.70032125076719,,46.0,-15.199999999999996,34.0,80.0,20,2023-11-01
BSE,64.51612903225806,34.67741935483871,271.4982929668065,,1.0,-29.838709677419352,3.0,4.0,1,2023-12-01
SUZLON,61.29032258064516,37.903225806451616,200.35600088371748,,3.0,-23.387096774193544,8.0,11.0,2,2023-12-01
ANANDRATHI,62.096774193548384,37.903225806451616,162.3913711894709,,7.0,-24.19354838709677,6.0,13.0,3,2023-12-01
RECLTD,63.70967741935484,36.29032258064516,149.45203940097792,,10.0,-27.41935483870968,4.0,14.0,4,2023-12-01
KALYANKJIL,59.67741935483871,40.32258064516129,192.0328211859702,,4.0,-19.354838709677423,18.0,22.0,5,2023-12-01
ANGELONE,62.903225806451616,37.096774193548384,120.51679671596828,,20.0,-25.80645161290323,5.0,25.0,6,2023-12-01
RKFORGE,61.29032258064516,38.70967741935484,114.6928770915307,,21.0,-22.58064516129032,11.0,32.0,7,2023-12-01
MCX,62.096774193548384,37.903225806451616,107.29672569816593,,26.0,-24.19354838709677,7.0,33.0,8,2023-12-01
PFC,58.87096774193549,39.516129032258064,134.18371708000043,,17.0,-19.354838709677423,20.0,37.0,9,2023-12-01
TATAINVEST,58.87096774193549,39.516129032258064,93.58974707554381,,37.0,-19.354838709677423,21.0,58.0,10,2023-12-01
APARINDS,58.06451612903226,41.935483870967744,111.26829777234373,,24.0,-16.12903225806452,34.0,58.0,11,2023-12-01
GPIL,58.06451612903226,40.32258064516129,94.22119734374255,,36.0,-17.741935483870975,24.0,60.0,12,2023-12-01
MRPL,60.483870967741936,38.70967741935484,79.14668270494339,,54.0,-21.774193548387096,12.0,66.0,13,2023-12-01
BHEL,58.87096774193549,39.516129032258064,81.35459624211134,,51.0,-19.354838709677423,15.0,66.0,14,2023-12-01
SJVN,57.25806451612904,41.935483870967744,132.90024422727322,,19.0,-15.322580645161295,49.0,68.0,15,2023-12-01
MAHSEAMLES,57.25806451612904,42.74193548387097,142.42537811907292,,15.0,-14.516129032258071,57.0,72.0,16,2023-12-01
PRESTIGE,58.06451612903226,41.935483870967744,99.90182608061173,,31.0,-16.12903225806452,43.0,74.0,17,2023-12-01
NLCINDIA,58.87096774193549,39.516129032258064,71.97325654700595,,60.0,-19.354838709677423,19.0,79.0,18,2023-12-01
SARDAEN,58.06451612903226,41.935483870967744,92.33632644749008,,39.0,-16.12903225806452,44.0,83.0,19,2023-12-01
ANANTRAJ,58.87096774193549,40.32258064516129,66.71190602277134,,67.0,-18.5483870967742,22.0,89.0,20,2023-12-01
BSE,60.97560975609756,38.21138211382114,209.7276831648388,,2.0,-22.764227642276424,7.0,9.0,1,2024-01-01
ANANDRATHI,61.78861788617886,38.21138211382114,157.63988419541053,,5.0,-23.577235772357724,5.0,10.0,2,2024-01-01
RECLTD,61.78861788617886,38.21138211382114,135.14260828783046,,13.0,-23.577235772357724,6.0,19.0,3,2024-01-01
NLCINDIA,60.16260162601627,38.21138211382114,120.582188260674,,18.0,-21.95121951219513,8.0,26.0,4,2024-01-01
DBREALTY,59.34959349593496,39.02439024390244,149.36337227284508,,9.0,-20.325203252032523,18.0,27.0,5,2024-01-01
GVT&D,59.34959349593496,40.65040650406504,159.98897206951216,,4.0,-18.699186991869922,24.0,28.0,6,2024-01-01
KALYANKJIL,60.16260162601627,39.83739837398374,128.28207039347754,,15.0,-20.32520325203253,15.0,30.0,7,2024-01-01
NBCC,58.536585365853654,39.02439024390244,109.41378322651052,,24.0,-19.512195121951216,21.0,45.0,8,2024-01-01
BHEL,60.16260162601627,39.02439024390244,92.60133411299425,,36.0,-21.13821138211383,11.0,47.0,9,2024-01-01
BSOFT,62.601626016260155,37.39837398373984,78.88980457336383,,49.0,-25.203252032520318,3.0,52.0,10,2024-01-01
SUZLON,58.536585365853654,40.65040650406504,112.2202837603294,,22.0,-17.886178861788615,34.0,56.0,11,2024-01-01
SIGNATURE,70.96774193548387,29.03225806451613,76.73896198683173,,56.0,-41.935483870967744,1.0,57.0,12,2024-01-01
TATAINVEST,59.34959349593496,39.02439024390244,90.87342082507163,,41.0,-20.325203252032523,19.0,60.0,13,2024-01-01
PFC,57.72357723577236,40.65040650406504,108.22067066515788,,26.0,-17.07317073170732,35.0,61.0,14,2024-01-01
ANGELONE,58.536585365853654,41.46341463414634,96.29666804161818,,34.0,-17.073170731707314,37.0,71.0,15,2024-01-01
TRENT,60.16260162601627,39.83739837398374,75.2106717842087,,59.0,-20.32520325203253,16.0,75.0,16,2024-01-01
IREDA,61.904761904761905,38.095238095238095,63.824701195219106,,73.0,-23.80952380952381,4.0,77.0,17,2024-01-01
MRPL,60.16260162601627,39.02439024390244,65.33976308015686,,72.0,-21.13821138211383,13.0,85.0,18,2024-01-01
RAILTEL,56.91056910569105,43.08943089430895,120.93479439669319,,17.0,-13.821138211382106,72.0,89.0,19,2024-01-01
SWANCORP,57.72357723577236,42.27642276422765,96.89864528764065,,33.0,-15.447154471544714,57.0,90.0,20,2024-01-01
GVT&D,63.70967741935484,36.29032258064516,192.8256647194306,,7.0,-27.41935483870968,2.0,9.0,1,2024-02-01
IREDA,62.7906976744186,37.2093023255814,184.59943313225833,,8.0,-25.581395348837205,3.0,11.0,2,2024-02-01
DBREALTY,60.483870967741936,38.70967741935484,199.32560926435357,,5.0,-21.774193548387096,10.0,15.0,3,2024-02-01
BSE,59.67741935483871,40.32258064516129,170.24758445951912,,11.0,-19.354838709677423,14.0,25.0,4,2024-02-01
SIGNATURE,70.23809523809523,29.761904761904763,120.28153135988711,,26.0,-40.47619047619047,1.0,27.0,5,2024-02-01
RECLTD,62.096774193548384,37.903225806451616,126.2623882553966,,22.0,-24.19354838709677,5.0,27.0,6,2024-02-01
TATAINVEST,58.06451612903226,40.32258064516129,134.00820249725757,,17.0,-17.741935483870975,21.0,38.0,7,2024-02-01
SUZLON,58.06451612903226,40.32258064516129,124.54932015436921,,23.0,-17.741935483870975,20.0,43.0,8,2024-02-01
ANANDRATHI,58.87096774193549,41.12903225806452,129.00256136218266,,20.0,-17.741935483870968,23.0,43.0,9,2024-02-01
ANGELONE,61.29032258064516,38.70967741935484,104.14297143552017,,39.0,-22.58064516129032,8.0,47.0,10,2024-02-01
SWANCORP,58.06451612903226,41.935483870967744,194.43213676177947,,6.0,-16.12903225806452,47.0,53.0,11,2024-02-01
PRESTIGE,60.483870967741936,39.516129032258064,100.28473129905113,,44.0,-20.967741935483872,13.0,57.0,12,2024-02-01
BHEL,61.29032258064516,37.903225806451616,88.27585115936003,,51.0,-23.387096774193544,7.0,58.0,13,2024-02-01
NLCINDIA,58.06451612903226,41.12903225806452,115.20937582970423,,28.0,-16.935483870967744,32.0,60.0,14,2024-02-01
NBCC,57.25806451612904,41.935483870967744,182.27828795966036,,10.0,-15.322580645161295,51.0,61.0,15,2024-02-01
BSOFT,62.096774193548384,37.903225806451616,79.17856099504559,,57.0,-24.19354838709677,4.0,61.0,16,2024-02-01
TRENT,62.096774193548384,37.903225806451616,79.5936826572091,,56.0,-24.19354838709677,6.0,62.0,17,2024-02-01
MRPL,58.87096774193549,41.12903225806452,108.69960234901832,,35.0,-17.741935483870968,28.0,63.0,18,2024-02-01
GMDCLTD,57.25806451612904,42.74193548387097,142.03831870015495,,15.0,-14.516129032258071,58.0,73.0,19,2024-02-01
RAILTEL,58.06451612903226,41.935483870967744,114.94799135383072,,29.0,-16.12903225806452,46.0,75.0,20,2024-02-01
GVT&D,65.85365853658537,34.146341463414636,190.03973055056508,,4.0,-31.707317073170735,2.0,6.0,1,2024-03-01
SIGNATURE,69.52380952380952,30.476190476190478,156.42861944357188,,7.0,-39.04761904761904,1.0,8.0,2,2024-03-01
TATAINVEST,60.16260162601627,39.02439024390244,206.83398636845607,,2.0,-21.13821138211383,14.0,16.0,3,2024-03-01
ANANDRATHI,60.97560975609756,39.02439024390244,129.34470593637462,,14.0,-21.951219512195124,10.0,24.0,4,2024-03-01
IREDA,59.375,40.625,129.83931615444223,,13.0,-18.75,25.0,38.0,5,2024-03-01
TRENT,61.78861788617886,38.21138211382114,87.28345242319402,,35.0,-23.577235772357724,9.0,44.0,6,2024-03-01
IOC,61.78861788617886,37.39837398373984,79.0559646060293,,43.0,-24.390243902439025,5.0,48.0,7,2024-03-01
DLF,64.22764227642277,35.77235772357724,73.26408996466797,,51.0,-28.455284552845534,3.0,54.0,8,2024-03-01
BAJAJ-AUTO,62.601626016260155,37.39837398373984,74.02478386465454,,50.0,-25.203252032520318,4.0,54.0,9,2024-03-01
HINDPETRO,58.536585365853654,41.46341463414634,100.201600982819,,26.0,-17.073170731707314,31.0,57.0,10,2024-03-01
BPCL,59.34959349593496,37.39837398373984,70.72607140602094,,54.0,-21.951219512195124,11.0,65.0,11,2024-03-01
INOXWIND,56.09756097560976,42.27642276422765,179.35769154457458,,5.0,-13.821138211382113,61.0,66.0,12,2024-03-01
DBREALTY,58.536585365853654,40.65040650406504,80.2579887997295,,39.0,-17.886178861788615,30.0,69.0,13,2024-03-01
RECLTD,60.16260162601627,39.83739837398374,69.59210892292253,,56.0,-20.32520325203253,22.0,78.0,14,2024-03-01
NIACL,56.09756097560976,42.27642276422765,120.43889950615254,,17.0,-13.821138211382113,62.0,79.0,15,2024-03-01
CHENNPETRO,56.91056910569105,42.27642276422765,103.09198485365685,,24.0,-14.634146341463406,56.0,80.0,16,2024-03-01
RAILTEL,57.72357723577236,42.27642276422765,94.1180322601072,,31.0,-15.447154471544714,54.0,85.0,17,2024-03-01
OIL,56.91056910569105,41.46341463414634,90.56368281312801,,34.0,-15.447154471544714,51.0,85.0,18,2024-03-01
CUMMINSIND,60.16260162601627,39.83739837398374,64.20785981673261,,69.0,-20.32520325203253,16.0,85.0,19,2024-03-01
KIRLOSENG,57.72357723577236,42.27642276422765,80.24034698175213,,40.0,-15.447154471544714,48.0,88.0,20,2024-03-01
SIGNATURE,68.0327868852459,31.967213114754102,151.86095281114493,,2.0,-36.065573770491795,1.0,3.0,1,2024-04-01
TRENT,64.75409836065575,35.24590163934426,87.97426479074575,,18.0,-29.508196721311485,3.0,21.0,2,2024-04-01
ANANDRATHI,60.65573770491803,39.34426229508197,90.06329774609394,,13.0,-21.311475409836063,14.0,27.0,3,2024-04-01
BAJAJ-AUTO,63.114754098360656,36.885245901639344,82.55358848904326,,25.0,-26.229508196721312,5.0,30.0,4,2024-04-01
GVT&D,61.47540983606557,38.52459016393443,83.9293664069228,,24.0,-22.950819672131146,12.0,36.0,5,2024-04-01
CUMMINSIND,61.47540983606557,38.52459016393443,82.11497186840782,,26.0,-22.950819672131146,11.0,37.0,6,2024-04-01
BHEL,61.47540983606557,37.704918032786885,77.6247714382714,,31.0,-23.770491803278688,9.0,40.0,7,2024-04-01
IOC,62.295081967213115,37.704918032786885,73.60776088941789,,39.0,-24.59016393442623,8.0,47.0,8,2024-04-01
PRESTIGE,59.01639344262295,40.98360655737705,88.67341420339363,,15.0,-18.032786885245898,32.0,47.0,9,2024-04-01
HINDPETRO,59.01639344262295,40.98360655737705,80.78589990982074,,27.0,-18.032786885245898,28.0,55.0,10,2024-04-01
DLF,65.57377049180327,34.42622950819672,61.911761662964594,,53.0,-31.147540983606554,2.0,55.0,11,2024-04-01
EIHOTEL,57.377049180327866,42.62295081967213,92.36937391182754,,11.0,-14.754098360655739,48.0,59.0,12,2024-04-01
BPCL,59.83606557377049,37.704918032786885,63.85888328238283,,51.0,-22.131147540983605,13.0,64.0,13,2024-04-01
ZYDUSLIFE,59.83606557377049,39.34426229508197,64.60035915030942,,50.0,-20.491803278688522,17.0,67.0,14,2024-04-01
BDL,62.295081967213115,37.704918032786885,57.32773062124703,,63.0,-24.59016393442623,7.0,70.0,15,2024-04-01
ETERNAL,58.19672131147541,41.80327868852459,75.13754213619366,,35.0,-16.393442622950815,36.0,71.0,16,2024-04-01
ABB,59.83606557377049,40.16393442622951,61.49152161407328,,55.0,-19.67213114754098,18.0,73.0,17,2024-04-01
RAILTEL,59.01639344262295,40.98360655737705,70.76583715617227,,42.0,-18.032786885245898,33.0,75.0,18,2024-04-01
INOXWIND,55.73770491803278,43.44262295081967,166.02050517755242,,1.0,-12.295081967213115,75.0,76.0,19,2024-04-01
CHENNPETRO,59.01639344262295,40.98360655737705,66.44202668168641,,49.0,-18.032786885245898,27.0,76.0,20,2024-04-01
GVT&D,64.75409836065575,35.24590163934426,158.61430437989154,,3.0,-29.508196721311485,6.0,9.0,1,2024-05-01
BHEL,64.75409836065575,34.42622950819672,113.99615409477524,,14.0,-30.327868852459027,3.0,17.0,2,2024-05-01
TRENT,65.57377049180327,34.42622950819672,103.81003763066357,,20.0,-31.147540983606554,2.0,22.0,3,2024-05-01
SIGNATURE,63.114754098360656,36.885245901639344,100.18069830153524,,22.0,-26.229508196721312,12.0,34.0,4,2024-05-01
CUMMINSIND,63.114754098360656,36.885245901639344,98.85984370348355,,24.0,-26.229508196721312,10.0,34.0,5,2024-05-01
BDL,64.75409836065575,35.24590163934426,83.85577626085869,,38.0,-29.508196721311485,4.0,42.0,6,2024-05-01
HAL,61.47540983606557,38.52459016393443,98.19938789181953,,25.0,-22.950819672131146,19.0,44.0,7,2024-05-01
MOTILALOFS,59.83606557377049,40.16393442622951,113.83796946912521,,15.0,-19.67213114754098,40.0,55.0,8,2024-05-01
ANANDRATHI,60.65573770491803,39.34426229508197,90.86492617493937,,33.0,-21.311475409836063,27.0,60.0,9,2024-05-01
COCHINSHIP,58.19672131147541,41.80327868852459,154.73542218913053,,4.0,-16.393442622950815,62.0,66.0,10,2024-05-01
PNB,63.934426229508205,36.0655737704918,69.4838195040244,,59.0,-27.868852459016402,8.0,67.0,11,2024-05-01
NHPC,61.47540983606557,38.52459016393443,77.13196684176609,,48.0,-22.950819672131146,20.0,68.0,12,2024-05-01
BEL,63.934426229508205,35.24590163934426,67.92635654495088,,63.0,-28.688524590163944,7.0,70.0,13,2024-05-01
EIHOTEL,59.01639344262295,40.98360655737705,100.01186441318923,,23.0,-18.032786885245898,48.0,71.0,14,2024-05-01
VOLTAS,60.65573770491803,39.34426229508197,79.67384843657983,,43.0,-21.311475409836063,32.0,75.0,15,2024-05-01
SAIL,61.47540983606557,38.52459016393443,73.6911321507923,,54.0,-22.950819672131146,21.0,75.0,16,2024-05-01
INOXWIND,57.377049180327866,41.80327868852459,181.96682580295445,,2.0,-15.573770491803273,73.0,75.0,17,2024-05-01
ETERNAL,59.83606557377049,40.16393442622951,83.6975007700856,,39.0,-19.67213114754098,37.0,76.0,18,2024-05-01
BAJAJ-AUTO,61.47540983606557,38.52459016393443,69.69052694855078,,58.0,-22.950819672131146,18.0,76.0,19,2024-05-01
IOC,60.65573770491803,38.52459016393443,73.77671762306584,,53.0,-22.131147540983605,24.0,77.0,20,2024-05-01
GVT&D,65.85365853658537,34.146341463414636,178.95878119888206,,3.0,-31.707317073170735,1.0,4.0,1,2024-06-01
BDL,61.78861788617886,38.21138211382114,146.60291486632607,,5.0,-23.577235772357724,6.0,11.0,2,2024-06-01
BEL,64.22764227642277,34.959349593495936,92.11633892410048,,18.0,-29.268292682926834,2.0,20.0,3,2024-06-01
THERMAX,60.97560975609756,38.21138211382114,103.96061979276058,,14.0,-22.764227642276424,7.0,21.0,4,2024-06-01
CUMMINSIND,62.601626016260155,37.39837398373984,87.44451120531262,,23.0,-25.203252032520318,5.0,28.0,5,2024-06-01
ABB,62.601626016260155,37.39837398373984,84.66572934281132,,24.0,-25.203252032520318,4.0,28.0,6,2024-06-01
SIEMENS,60.16260162601627,39.83739837398374,82.42134608188077,,26.0,-20.32520325203253,15.0,41.0,7,2024-06-01
EIHOTEL,60.16260162601627,39.83739837398374,75.50873847521106,,31.0,-20.32520325203253,12.0,43.0,8,2024-06-01
RVNL,57.72357723577236,41.46341463414634,127.20376102855874,,9.0,-16.26016260162602,41.0,50.0,9,2024-06-01
NATIONALUM,59.34959349593496,40.65040650406504,82.34016715539241,,27.0,-18.699186991869922,25.0,52.0,10,2024-06-01
NHPC,59.34959349593496,40.65040650406504,76.39020679529584,,29.0,-18.699186991869922,26.0,55.0,11,2024-06-01
OIL,58.536585365853654,40.65040650406504,82.59896609664953,,25.0,-17.886178861788615,31.0,56.0,12,2024-06-01
VOLTAS,60.16260162601627,39.83739837398374,65.31002452492545,,39.0,-20.32520325203253,17.0,56.0,13,2024-06-01
BHEL,63.41463414634146,35.77235772357724,55.835758282532886,,53.0,-27.642276422764226,3.0,56.0,14,2024-06-01
TRENT,60.16260162601627,39.83739837398374,57.68354478492608,,50.0,-20.32520325203253,16.0,66.0,15,2024-06-01
HAL,57.72357723577236,42.27642276422765,91.28485846525469,,20.0,-15.447154471544714,47.0,67.0,16,2024-06-01
ADANIPORTS,59.34959349593496,40.65040650406504,62.125337480207165,,47.0,-18.699186991869922,22.0,69.0,17,2024-06-01
VEDL,57.72357723577236,41.46341463414634,73.95702963870805,,33.0,-16.26016260162602,42.0,75.0,18,2024-06-01
ANANDRATHI,59.34959349593496,40.65040650406504,56.335750638095774,,52.0,-18.699186991869922,23.0,75.0,19,2024-06-01
TECHNOE,57.72357723577236,42.27642276422765,88.30379085490463,,22.0,-15.447154471544714,54.0,76.0,20,2024-06-01
GVT&D,60.65573770491803,39.34426229508197,143.14902734874718,,4.0,-21.311475409836063,11.0,15.0,1,2024-07-01
CUMMINSIND,64.75409836065575,35.24590163934426,95.83816401752918,,13.0,-29.508196721311485,2.0,15.0,2,2024-07-01
RVNL,59.83606557377049,39.34426229508197,112.6425968140643,,9.0,-20.491803278688522,13.0,22.0,3,2024-07-01
MOTHERSON,62.295081967213115,37.704918032786885,75.28271775638919,,21.0,-24.59016393442623,6.0,27.0,4,2024-07-01
SIEMENS,61.47540983606557,38.52459016393443,80.17729791767366,,19.0,-22.950819672131146,10.0,29.0,5,2024-07-01
OIL,61.47540983606557,37.704918032786885,64.25391324753578,,36.0,-23.770491803278688,8.0,44.0,6,2024-07-01
ABB,59.83606557377049,40.16393442622951,68.5970597134688,,30.0,-19.67213114754098,14.0,44.0,7,2024-07-01
DIXON,63.114754098360656,36.885245901639344,60.63241732892166,,44.0,-26.229508196721312,4.0,48.0,8,2024-07-01
JSWENERGY,59.01639344262295,40.98360655737705,73.79826774448233,,23.0,-18.032786885245898,25.0,48.0,9,2024-07-01
JWL,58.19672131147541,41.80327868852459,101.17213884254058,,12.0,-16.393442622950815,36.0,48.0,10,2024-07-01
BDL,58.19672131147541,41.80327868852459,76.33702500690987,,20.0,-16.393442622950815,30.0,50.0,11,2024-07-01
SCHNEIDER,58.19672131147541,41.80327868852459,93.67440484375027,,15.0,-16.393442622950815,39.0,54.0,12,2024-07-01
HAL,59.01639344262295,40.98360655737705,67.67176396271839,,31.0,-18.032786885245898,24.0,55.0,13,2024-07-01
THERMAX,59.01639344262295,40.16393442622951,63.339932358746424,,38.0,-18.85245901639344,22.0,60.0,14,2024-07-01
INDUSTOWER,59.83606557377049,40.16393442622951,60.08512667502293,,45.0,-19.67213114754098,16.0,61.0,15,2024-07-01
KIRLOSBROS,57.377049180327866,42.62295081967213,105.15269334473874,,11.0,-14.754098360655739,51.0,62.0,16,2024-07-01
BEL,63.114754098360656,36.0655737704918,47.63353101407386,,63.0,-27.049180327868854,3.0,66.0,17,2024-07-01
ANANDRATHI,59.83606557377049,40.16393442622951,49.45925699139071,,56.0,-19.67213114754098,15.0,71.0,18,2024-07-01
BLUESTARCO,58.19672131147541,41.80327868852459,60.890766736156785,,43.0,-16.393442622950815,32.0,75.0,19,2024-07-01
GODREJPROP,59.01639344262295,40.98360655737705,50.63270828208135,,55.0,-18.032786885245898,23.0,78.0,20,2024-07-01
DIXON,65.57377049180327,34.42622950819672,68.48218555164729,,23.0,-31.147540983606554,1.0,24.0,1,2024-08-01
OIL,59.83606557377049,40.16393442622951,77.009982200764,,14.0,-19.67213114754098,13.0,27.0,2,2024-08-01
MOTHERSON,61.47540983606557,38.52459016393443,63.6657839769257,,27.0,-22.950819672131146,5.0,32.0,3,2024-08-01
CUMMINSIND,62.295081967213115,37.704918032786885,61.56383214773853,,31.0,-24.59016393442623,3.0,34.0,4,2024-08-01
TRENT,59.01639344262295,40.98360655737705,75.36708184216599,,17.0,-18.032786885245898,22.0,39.0,5,2024-08-01
