Date,Open,High,Low,Close,Volume,OI,Ticker,%change,Buy_Hold_Value,Quantity,Total_Portfolio_Value,Year-Month,Weight,Weight_Percent
2024-05-21,194.4,196.5,188.75,189.1,33453174,0,ETERNAL,-0.027263374485596792,7.225907813949657,0.038667122127922615,164.8050924020187,,0.03692587037901544,0.03692587037901544
2024-05-21,64.8,64.8,62.48,62.63,6553090,0,GOLDBEES,-0.004134202575926227,30.881772654412327,0.5154639175257731,30.881772654412327,2024-05,0.15781218961991558,0.15781218961991558
2024-05-21,1369.0,1377.0,1260.0,1362.1,131553,0,GVT&D,0.03814641210319736,12.612068026456129,0.01030662967134934,164.8050924020187,,0.06445025333110188,0.06445025333110188
2024-05-21,4750.0,4870.0,4725.15,4782.25,5540182,0,HAL,0.01093964697177885,8.526591230464026,0.0017829664343068697,164.8050924020187,,0.04357262930245818,0.04357262930245818
2024-05-21,157.2,158.9,150.25,151.5,6554060,0,INOXWIND,-0.026974951830443072,7.461183033507262,0.0495539148178731,164.8050924020187,,0.03812817498688862,0.03812817498688862
2024-05-21,165.0,168.4,163.55,166.9,26148240,0,IOC,0.012128562765312267,6.822998657301453,0.042357773705006055,164.8050924020187,,0.03486692198443609,0.03486692198443609
2024-05-21,603.6,605.05,563.75,572.65,1253432,0,MOTILALOFS,-0.04804255672845148,6.599776113899826,0.011524973568322406,164.8050924020187,,0.033726209022749795,0.033726209022749795
2024-05-21,98.6,104.5,97.2,103.1,206793531,0,NHPC,0.053115423901940684,7.403974069275976,0.07181352152547016,164.8050924020187,,0.03783582545073151,0.03783582545073151
2024-05-21,126.4,128.0,125.8,126.4,30284178,0,PNB,0.0023790642347343294,6.443813501197422,0.05097953719301757,164.8050924020187,,0.03292920809651272,0.03292920809651272
2024-05-21,170.15,175.1,166.45,174.35,66484390,0,SAIL,0.03074194501921368,7.416303250774501,0.04253686980656438,164.8050924020187,,0.03789883009590772,0.03789883009590772
2024-05-21,1315.15,1324.0,1288.0,1290.05,1113443,0,SIGNATURE,-0.011645278682244853,7.5803764939235165,0.005930056917215314,164.8050924020187,,0.03873727800656182,0.03873727800656182
2024-05-21,4690.0,4727.95,4623.65,4667.3,668195,0,TRENT,0.005233685117381093,8.081211421948906,0.0018144145036168436,164.8050924020187,,0.04129664716954044,0.04129664716954044
2024-05-21,1296.7,1306.0,1287.9,1295.6,1199576,0,VOLTAS,-0.0008483072414592341,6.152755930944443,0.004748962589490925,164.8050924020187,,0.03144184424013409,0.03144184424013409
2024-05-22,1976.25,2034.95,1970.0,2021.2,99946,0,ANANDRATHI,0.024014591143986186,11.962829702846344,0.006571770594347195,165.64105333218512,,0.06086483375565084,0.06086483375565084
2024-05-22,8850.0,8850.0,8736.0,8805.55,302838,0,BAJAJ-AUTO,-0.0017175507612776642,7.7700632892352495,0.0008924579903891177,165.64105333218512,,0.03953275455034399,0.03953275455034399
2024-05-22,1284.5,1368.95,1250.5,1319.45,8728582,0,BDL,0.03959186889379129,10.668414511573957,0.008043389179324338,165.64105333218512,,0.0542790704049582,0.0542790704049582
2024-05-22,277.0,284.5,264.3,283.6,85801218,0,BEL,0.0344701805580887,8.502231484784183,0.02997965967836454,165.64105333218512,,0.04325790124307486,0.04325790124307486
2024-05-22,302.0,309.65,295.0,301.95,74932755,0,BHEL,-0.05404135338345861,8.170174421134837,0.02811461687724817,165.64105333218512,,0.04156845163303834,0.04156845163303834
2024-05-22,1650.05,1709.0,1593.35,1633.3,9452432,0,COCHINSHIP,-0.0046922608165752555,8.671003976419073,0.00530888628936452,165.64105333218512,,0.044116586846819635,0.044116586846819635
2024-05-22,3787.95,3787.95,3682.5,3734.3,479447,0,CUMMINSIND,-0.003947614094049201,9.752648075486315,0.0026320660512547094,165.64105333218512,,0.04961980723094366,0.04961980723094366
2024-05-22,482.9,490.0,478.05,481.0,301644,0,EIHOTEL,0.0010405827263266776,7.398957837142235,0.015022286865870127,165.64105333218512,,0.03764463341107183,0.03764463341107183
2024-05-22,190.0,190.0,183.35,185.5,40374419,0,ETERNAL,-0.019037546271813865,7.08834425958573,0.038667122127922615,165.64105333218512,,0.03606428459479416,0.03606428459479416
2024-05-22,62.9,62.9,62.51,62.68,4495340,0,GOLDBEES,0.0007983394539357036,30.906426791929814,0.5154639175257731,30.906426791929814,2024-05,0.15724661935331433,0.15724661935331433
2024-05-22,1430.2,1430.2,1401.2,1429.95,253197,0,GVT&D,0.04981278907569209,13.240310310866269,0.01030662967134934,165.64105333218512,,0.06736443683991947,0.06736443683991947
2024-05-22,4810.0,4960.6,4735.0,4921.2,5032087,0,HAL,0.02905536097025463,8.774334416510966,0.0017829664343068697,165.64105333218512,,0.0446423144726668,0.0446423144726668
2024-05-22,152.25,152.95,147.5,148.5,5903854,0,INOXWIND,-0.01980198019801982,7.31343683482395,0.0495539148178731,165.64105333218512,,0.03720951716198902,0.03720951716198902
2024-05-22,168.2,168.2,164.25,166.95,20053145,0,IOC,0.0002995805871779389,6.825042695245521,0.042357773705006055,165.64105333218512,,0.03472465121880817,0.03472465121880817
2024-05-22,574.55,579.4,556.25,557.95,628452,0,MOTILALOFS,-0.025670130096917765,6.4303590024454875,0.011524973568322406,165.64105333218512,,0.032716568019009316,0.032716568019009316
2024-05-22,105.0,107.65,103.0,105.75,162400701,0,NHPC,0.025703200775945678,7.594279901318472,0.07181352152547016,165.64105333218512,,0.038638398704083456,0.038638398704083456
2024-05-22,127.0,127.0,123.5,125.85,30665828,0,PNB,-0.004351265822784889,6.415774755741261,0.05097953719301757,165.64105333218512,,0.032642365863402856,0.032642365863402856
2024-05-22,175.0,175.35,167.1,169.05,53954827,0,SAIL,-0.03039862345856026,7.19085784079971,0.04253686980656438,165.64105333218512,,0.03658585618222558,0.03658585618222558
2024-05-22,1295.0,1310.95,1295.0,1304.2,607290,0,SIGNATURE,0.010968567109802096,7.663522362214683,0.005930056917215314,165.64105333218512,,0.03899069251549476,0.03899069251549476
2024-05-22,4680.3,4713.85,4545.0,4646.95,742788,0,TRENT,-0.004360122554796231,8.04597634975799,0.0018144145036168436,165.64105333218512,,0.04093655306431378,0.04093655306431378
2024-05-22,1299.95,1307.0,1287.0,1297.65,681190,0,VOLTAS,0.0015822784810128887,6.1624913042529,0.004748962589490925,165.64105333218512,,0.03135370293407699,0.03135370293407699
2024-05-23,2035.0,2068.0,2029.5,2034.8,58276,0,ANANDRATHI,0.006728676034039038,12.043323708367176,0.006571770594347195,168.25460569659668,,0.06062939413602509,0.06062939413602509
2024-05-23,8850.0,8985.0,8751.2,8963.45,731514,0,BAJAJ-AUTO,0.017931872512222613,7.9093950735497165,0.0008924579903891177,168.25460569659668,,0.03981806375914451,0.03981806375914451
2024-05-23,1332.0,1479.0,1320.9,1405.25,11343896,0,BDL,0.06502709462275935,11.362150511492896,0.008043389179324338,168.25460569659668,,0.057200181467806754,0.057200181467806754
2024-05-23,286.3,293.3,283.2,288.5,70631009,0,BEL,0.017277856135401892,8.649131817208168,0.02997965967836454,168.25460569659668,,0.043542101381500234,0.043542101381500234
2024-05-23,303.85,308.7,300.5,304.8,26563225,0,BHEL,0.00943864878291123,8.247289827991054,0.02811461687724817,168.25460569659668,,0.041519118612406175,0.041519118612406175
2024-05-23,1660.0,1935.0,1658.7,1890.2,20768778,0,COCHINSHIP,0.1572889242637605,10.034856864156819,0.00530888628936452,168.25460569659668,,0.05051822126917221,0.05051822126917221
2024-05-23,3764.8,3780.0,3714.35,3759.0,266131,0,CUMMINSIND,0.0066143587821010374,9.817155588933147,0.0026320660512547094,168.25460569659668,,0.04942225335042556,0.04942225335042556
2024-05-23,482.9,487.0,474.05,482.3,271318,0,EIHOTEL,0.002702702702702675,7.418955020485862,0.015022286865870127,168.25460569659668,,0.03734905404078555,0.03734905404078555
2024-05-23,186.5,189.4,184.5,186.8,20931137,0,ETERNAL,0.007008086253369239,7.138019987550482,0.038667122127922615,168.25460569659668,,0.03593475004540073,0.03593475004540073
2024-05-23,61.99,61.99,61.32,61.62,9072908,0,GOLDBEES,-0.016911295469049126,30.383759076558952,0.5154639175257731,30.383759076558952,2024-05,0.15296017519705776,0.15296017519705776
2024-05-23,1484.0,1484.0,1358.45,1362.85,227751,0,GVT&D,-0.046924717647470304,12.619012487963978,0.01030662967134934,168.25460569659668,,0.06352756932113718,0.06352756932113718
2024-05-23,4944.0,4993.0,4908.0,4949.9,3335143,0,HAL,0.005831910916036742,8.825505553175573,0.0017829664343068697,168.25460569659668,,0.04443001513456009,0.04443001513456009
2024-05-23,149.65,155.7,148.75,149.8,4675136,0,INOXWIND,0.008754208754208737,7.377460187586719,0.0495539148178731,168.25460569659668,,0.03714015767302431,0.03714015767302431
2024-05-23,167.5,169.35,166.7,167.95,17423296,0,IOC,0.005989817310572132,6.8659234541268965,0.042357773705006055,168.25460569659668,,0.034564941480301446,0.034564941480301446
2024-05-23,560.95,570.0,556.0,567.65,482984,0,MOTILALOFS,0.017385070346805254,6.542151246058214,0.011524973568322406,168.25460569659668,,0.03293498339824399,0.03293498339824399
2024-05-23,106.0,108.7,104.3,105.3,121149201,0,NHPC,-0.004255319148936176,7.56196381663201,0.07181352152547016,168.25460569659668,,0.038068999537263344,0.038068999537263344
2024-05-23,126.5,128.0,126.05,126.65,24483383,0,PNB,0.0063567739372270005,6.4565583854956765,0.05097953719301757,168.25460569659668,,0.03250408546641554,0.03250408546641554
2024-05-23,168.75,169.95,166.5,169.3,24560357,0,SAIL,0.0014788524105293632,7.201492058251351,0.04253686980656438,168.25460569659668,,0.03625428585497787,0.03625428585497787
2024-05-23,1311.95,1314.0,1292.0,1301.85,534457,0,SIGNATURE,-0.0018018708786996518,7.649713684441945,0.005930056917215314,168.25460569659668,,0.03851075643508188,0.03851075643508188
2024-05-23,4653.0,4712.0,4608.05,4698.55,459499,0,TRENT,0.0111040575000807,8.13531933378999,0.0018144145036168436,168.25460569659668,,0.040955428439418025,0.040955428439418025
2024-05-23,1309.0,1351.75,1289.65,1347.5,2461035,0,VOLTAS,0.03841559742611644,6.399227089339024,0.004748962589490925,168.25460569659668,,0.03221546399985179,0.03221546399985179
2024-05-24,2034.95,2040.5,2020.0,2034.75,48036,0,ANANDRATHI,-2.4572439551784342e-05,12.043027774523349,0.006571770594347195,170.11773291588003,,0.06017255427918108,0.06017255427918108
2024-05-24,8980.0,9024.0,8870.1,8948.2,455920,0,BAJAJ-AUTO,-0.0017013538313930265,7.895938393937332,0.0008924579903891177,170.11773291588003,,0.03945177163830536,0.03945177163830536
2024-05-24,1434.95,1658.95,1431.1,1523.05,10533547,0,BDL,0.0838285002668564,12.314622548677638,0.008043389179324338,170.11773291588003,,0.06152956778074528,0.06152956778074528
2024-05-24,288.0,299.9,286.0,297.2,63609206,0,BEL,0.03015597920277302,8.90995485640994,0.02997965967836454,170.11773291588003,,0.04451826835080099,0.04451826835080099
2024-05-24,304.8,310.2,302.4,305.65,22736707,0,BHEL,0.002788713910760965,8.27028915986045,0.02811461687724817,170.11773291588003,,0.04132220174971091,0.04132220174971091
2024-05-24,1899.5,2030.0,1831.55,1912.55,21610057,0,COCHINSHIP,0.011824145593058777,10.153510472724115,0.00530888628936452,170.11773291588003,,0.05073164917353241,0.05073164917353241
2024-05-24,3768.0,3770.95,3704.0,3713.85,308558,0,CUMMINSIND,-0.012011173184357515,9.699240032976688,0.0026320660512547094,170.11773291588003,,0.04846190329193982,0.04846190329193982
2024-05-24,482.0,485.75,467.5,471.95,535835,0,EIHOTEL,-0.021459672403068675,7.259746676173135,0.015022286865870127,170.11773291588003,,0.03627306264702374,0.03627306264702374
2024-05-24,188.0,188.0,179.1,182.9,37064093,0,ETERNAL,-0.020877944325481845,6.9889928036562265,0.038667122127922615,170.11773291588003,,0.034920250680187025,0.034920250680187025
2024-05-24,61.0,61.09,60.7,60.89,9672413,0,GOLDBEES,-0.011846802986043459,30.023808668803547,0.5154639175257731,30.023808668803547,2024-05,0.15001287804161295,0.15001287804161295
2024-05-24,1307.0,1400.0,1294.85,1373.9,120072,0,GVT&D,0.00810800895182906,12.721327554179634,0.01030662967134934,170.11773291588003,,0.06356165468425257,0.06356165468425257
2024-05-24,4950.0,5378.0,4921.1,5166.65,9073866,0,HAL,0.043788763409361886,9.211963527811587,0.0017829664343068697,170.11773291588003,,0.04602724379393188,0.04602724379393188
2024-05-24,158.4,164.75,155.45,163.35,9384007,0,INOXWIND,0.09045393858477957,8.044780518306343,0.0495539148178731,170.11773291588003,,0.040195455948871306,0.040195455948871306
2024-05-24,167.9,170.45,167.3,168.8,17579600,0,IOC,0.005061030068472805,6.900672099176066,0.042357773705006055,170.11773291588003,,0.0344789594630771,0.0344789594630771
2024-05-24,566.95,571.5,557.55,562.4,523384,0,MOTILALOFS,-0.009248656742711137,6.481645134824522,0.011524973568322406,170.11773291588003,,0.03238530633622615,0.03238530633622615
2024-05-24,105.65,106.3,101.3,102.45,91361716,0,NHPC,-0.027065527065527006,7.357295280284419,0.07181352152547016,170.11773291588003,,0.0367604607320935,0.0367604607320935
2024-05-24,126.65,127.35,125.3,126.45,23179947,0,PNB,-0.0015791551519936942,6.446362478057073,0.05097953719301757,170.11773291588003,,0.03220901781317347,0.03220901781317347
2024-05-24,167.4,172.5,167.4,169.5,29513626,0,SAIL,0.0011813349084464075,7.209999432212663,0.04253686980656438,170.11773291588003,,0.03602450233532342,0.03602450233532342
2024-05-24,1301.85,1308.0,1280.0,1281.55,393392,0,SIGNATURE,-0.015593194300418611,7.530430212617871,0.005930056917215314,170.11773291588003,,0.03762552318221056,0.03762552318221056
2024-05-24,4708.0,4777.9,4654.1,4715.4,549566,0,TRENT,0.003586212767768604,8.164494319854702,0.0018144145036168436,170.11773291588003,,0.040793601644165185,0.040793601644165185
2024-05-24,1353.0,1382.45,1330.9,1371.55,1797112,0,VOLTAS,0.017847866419294922,6.51343963961628,0.004748962589490925,170.11773291588003,,0.03254416643363529,0.03254416643363529
2024-05-27,2045.05,2050.0,2023.55,2038.05,62050,0,ANANDRATHI,0.0016218208625138342,12.062559408215906,0.006571770594347195,170.179582408442,,0.060235205007602335,0.060235205007602335
2024-05-27,9002.0,9069.45,8881.7,8998.7,301747,0,BAJAJ-AUTO,0.005643593124874169,7.940499857571787,0.0008924579903891177,170.179582408442,,0.039651422272615,0.039651422272615
2024-05-27,1580.0,1640.0,1531.0,1544.85,5180268,0,BDL,0.014313384327500733,12.490886474064968,0.008043389179324338,170.179582408442,,0.06237408513648694,0.06237408513648694
2024-05-27,301.75,303.2,289.65,294.45,49890427,0,BEL,-0.009253028263795371,8.827510792294436,0.02997965967836454,170.179582408442,,0.04408077127632748,0.04408077127632748
2024-05-27,307.25,307.45,296.8,298.55,26504237,0,BHEL,-0.023229183706854117,8.078177093657247,0.02811461687724817,170.179582408442,,0.04033892284855739,0.04033892284855739
2024-05-27,2100.0,2100.0,1952.65,1971.0,15878300,0,COCHINSHIP,0.030561292515228322,10.46381487633747,0.00530888628936452,170.179582408442,,0.05225176622205823,0.05225176622205823
2024-05-27,3732.5,3878.7,3704.7,3805.25,2514197,0,CUMMINSIND,0.024610579317958514,9.93794394913218,0.0026320660512547094,170.179582408442,,0.049625794234208466,0.049625794234208466
2024-05-27,470.0,471.75,441.1,443.95,1548041,0,EIHOTEL,-0.059328318677826064,6.829038111848847,0.015022286865870127,170.179582408442,,0.03410126298667363,0.03410126298667363
2024-05-27,183.9,185.45,178.4,183.65,47652253,0,ETERNAL,0.004100601421541894,7.017651877482045,0.038667122127922615,170.179582408442,,0.03504311856273267,0.03504311856273267
2024-05-27,61.19,61.19,60.74,61.0,4755447,0,GOLDBEES,0.0018065363770733978,30.078047771342035,0.5154639175257731,30.078047771342035,2024-05,0.1501967627617437,0.1501967627617437
2024-05-27,1373.9,1414.0,1305.2,1351.4,74012,0,GVT&D,-0.01637673775383941,12.512993708944144,0.01030662967134934,170.179582408442,,0.06248447910679074,0.06248447910679074
2024-05-27,5192.5,5223.2,5025.3,5142.35,4228002,0,HAL,-0.004703240978196521,9.168637443457932,0.0017829664343068697,170.179582408442,,0.0457842102457053,0.0457842102457053
2024-05-27,164.45,175.25,160.05,162.5,8218309,0,INOXWIND,-0.005203550658096079,8.002919095346073,0.0495539148178731,170.179582408442,,0.03996311695170537,0.03996311695170537
2024-05-27,169.1,170.45,166.8,168.9,14367479,0,IOC,0.0005924170616113944,6.904760175064204,0.042357773705006055,170.179582408442,,0.03447938622296369,0.03447938622296369
2024-05-27,562.4,576.25,559.9,566.3,617012,0,MOTILALOFS,0.006934566145092358,6.526592531740978,0.011524973568322406,170.179582408442,,0.032590980557802664,0.032590980557802664
2024-05-27,103.6,104.7,100.65,102.3,96493592,0,NHPC,-0.0014641288433382416,7.346523252055599,0.07181352152547016,170.179582408442,,0.03668535998084146,0.03668535998084146
2024-05-27,126.25,131.0,125.9,129.55,57820057,0,PNB,0.02451561882166864,6.604399043355428,0.05097953719301757,170.179582408442,,0.0329795126279395,0.0329795126279395
2024-05-27,170.5,171.3,166.0,166.65,22933660,0,SAIL,-0.016814159292035336,7.088769353263955,0.04253686980656438,170.179582408442,,0.03539824848071913,0.03539824848071913
2024-05-27,1281.6,1295.1,1265.0,1287.9,1489936,0,SIGNATURE,0.004954937380515778,7.567743022769736,0.005930056917215314,170.179582408442,,0.037790035845204455,0.037790035845204455
2024-05-27,4759.0,4760.85,4650.0,4682.0,611635,0,TRENT,-0.007083174280018589,8.10666378367895,0.0018144145036168436,170.179582408442,,0.040481173058929544,0.040481173058929544
2024-05-27,1372.8,1437.85,1359.85,1411.15,3161477,0,VOLTAS,0.028872443585724383,6.7014985581601225,0.004748962589490925,170.179582408442,,0.03346438561239219,0.03346438561239219
2024-05-28,2030.05,2075.0,2030.05,2061.2,76680,0,ANANDRATHI,0.01135889698486281,12.199576777907616,0.006571770594347195,166.54431491461193,,0.06202705772954423,0.06202705772954423
2024-05-28,8998.7,9022.25,8916.2,8989.75,259094,0,BAJAJ-AUTO,-0.0009945881071711238,7.932602330848453,0.0008924579903891177,166.54431491461193,,0.04033221739397459,0.04033221739397459
2024-05-28,1542.0,1542.0,1431.25,1453.45,4259515,0,BDL,-0.0591643201605333,11.751871667624513,0.008043389179324338,166.54431491461193,,0.05975076313122417,0.05975076313122417
2024-05-28,295.7,295.75,285.05,289.1,33893805,0,BEL,-0.0181694685005942,8.667119613015188,0.02997965967836454,166.54431491461193,,0.044066768738969544,0.044066768738969544
2024-05-28,299.9,300.9,290.5,291.5,22303081,0,BHEL,-0.02361413498576459,7.8874179293287145,0.02811461687724817,166.54431491461193,,0.040102483565288415,0.040102483565288415
2024-05-28,1994.05,2022.0,1863.4,1909.4,7902909,0,COCHINSHIP,-0.03125317097919833,10.136787480912615,0.00530888628936452,166.54431491461193,,0.05153909137317857,0.05153909137317857
2024-05-28,3805.35,3849.0,3736.5,3832.3,527402,0,CUMMINSIND,0.007108599960580886,10.008588817097234,0.0026320660512547094,166.54431491461193,,0.0508872830304722,0.0508872830304722
2024-05-28,443.0,443.8,428.0,430.55,698363,0,EIHOTEL,-0.030183579231895408,6.622913298922224,0.015022286865870127,166.54431491461193,,0.033673284984274056,0.033673284984274056
2024-05-28,184.35,184.8,180.4,181.6,34444521,0,ETERNAL,-0.011162537435339015,6.939317075691475,0.038667122127922615,166.54431491461193,,0.03528199614571799,0.03528199614571799
2024-05-28,61.39,61.39,60.89,61.12,4391228,0,GOLDBEES,0.0019672131147541183,30.137217701384017,0.5154639175257731,30.137217701384017,2024-05,0.15322850752960313,0.15322850752960313
2024-05-28,1338.0,1369.0,1292.25,1316.0,94555,0,GVT&D,-0.026195056977948883,12.185215125773636,0.01030662967134934,166.54431491461193,,0.061954037899248214,0.061954037899248214
2024-05-28,5139.0,5207.9,4955.0,5019.75,4402348,0,HAL,-0.02384123990004572,8.950045758611909,0.0017829664343068697,166.54431491461193,,0.045505267523444186,0.045505267523444186
2024-05-28,153.45,155.45,146.3,146.3,91715592,0,INOXWIND,-0.09969230769230764,7.205089622456187,0.0495539148178731,166.54431491461193,,0.036633279833768205,0.036633279833768205
2024-05-28,169.1,169.8,165.8,167.05,12934677,0,IOC,-0.010953226761397206,6.82913077113366,0.042357773705006055,166.54431491461193,,0.034721769147828235,0.034721769147828235
2024-05-28,567.5,570.0,555.5,561.1,463604,0,MOTILALOFS,-0.009182412149037478,6.466662669185703,0.011524973568322406,166.54431491461193,,0.03287885030777808,0.03287885030777808
2024-05-28,102.75,103.95,99.4,100.2,87126691,0,NHPC,-0.02052785923753664,7.1957148568521125,0.07181352152547016,166.54431491461193,,0.036585615137040534,0.036585615137040534
2024-05-28,130.1,131.55,126.85,128.2,44999618,0,PNB,-0.01042068699343901,6.535576668144852,0.05097953719301757,166.54431491461193,,0.03322923398662452,0.03322923398662452
2024-05-28,167.5,169.2,161.55,162.4,26336009,0,SAIL,-0.025502550255025458,6.907987656586057,0.04253686980656438,166.54431491461193,,0.03512270605534338,0.03512270605534338
2024-05-28,1287.9,1293.55,1271.05,1281.5,472611,0,SIGNATURE,-0.0049693299169191185,7.530136410963131,0.005930056917215314,166.54431491461193,,0.03828593519079946,0.03828593519079946
2024-05-28,4697.85,4723.75,4600.0,4615.9,445558,0,TRENT,-0.014117898334045309,7.992214728552684,0.0018144145036168436,166.54431491461193,,0.04063530837008886,0.04063530837008886
2024-05-28,1416.4,1428.95,1383.6,1389.85,914680,0,VOLTAS,-0.015094072210608545,6.600345655003965,0.004748962589490925,166.54431491461193,,0.03355854292578949,0.03355854292578949
2024-05-29,2061.2,2100.0,2050.0,2083.4,68064,0,ANANDRATHI,0.010770424995148575,12.330971404566627,0.006571770594347195,168.06323231100455,,0.0622022691397542,0.0622022691397542
2024-05-29,8950.0,9139.45,8902.75,9070.2,339934,0,BAJAJ-AUTO,0.008949080897689088,8.003591830836413,0.0008924579903891177,168.06323231100455,,0.04037326475041982,0.04037326475041982
2024-05-29,1444.0,1554.0,1411.0,1540.8,5436219,0,BDL,0.06009838659740607,12.458140194348516,0.008043389179324338,168.06323231100455,,0.06284375852681583,0.06284375852681583
2024-05-29,285.4,293.95,285.0,292.15,31645904,0,BEL,0.010549982704946226,8.758557575034198,0.02997965967836454,168.06323231100455,,0.044181608867939565,0.044181608867939565
2024-05-29,291.0,296.95,288.65,294.1,15049196,0,BHEL,0.008919382504288142,7.957768826811578,0.02811461687724817,168.06323231100455,,0.040142115497402396,0.040142115497402396
2024-05-29,1900.0,2030.0,1825.0,2018.05,13452819,0,COCHINSHIP,0.05690269194511366,10.713597976252071,0.00530888628936452,168.06323231100455,,0.05404360150629822,0.05404360150629822
2024-05-29,3845.5,3859.9,3760.0,3834.65,1036254,0,CUMMINSIND,0.0006132087780184037,10.014726171615456,0.0026320660512547094,168.06323231100455,,0.05051821727987034,0.05051821727987034
2024-05-29,440.0,446.85,427.0,436.55,1582814,0,EIHOTEL,0.01393566368598309,6.715207991277429,0.015022286865870127,168.06323231100455,,0.033874149983688734,0.033874149983688734
2024-05-29,180.55,185.4,180.0,183.35,30888209,0,ETERNAL,0.009636563876652016,7.006188247951719,0.038667122127922615,168.06323231100455,,0.03534196883154576,0.03534196883154576
2024-05-29,61.5,61.6,61.11,61.2,5470880,0,GOLDBEES,0.0013089005235602524,30.176664321412005,0.5154639175257731,30.176664321412005,2024-05,0.15222296235034186,0.15222296235034186
2024-05-29,1308.95,1308.95,1261.0,1282.65,247643,0,GVT&D,-0.025341945288753776,11.876418070724585,0.01030662967134934,168.06323231100455,,0.05990932336262392,0.05990932336262392
2024-05-29,5000.0,5152.0,4950.0,5051.75,4225666,0,HAL,0.0063748194631205735,9.007100684509728,0.0017829664343068697,168.06323231100455,,0.04543535805615866,0.04543535805615866
2024-05-29,136.65,145.35,131.7,142.0,37251121,0,INOXWIND,-0.029391660970608413,6.993320071010106,0.0495539148178731,168.06323231100455,,0.03527705668641146,0.03527705668641146
2024-05-29,166.0,166.9,164.5,165.05,12374782,0,IOC,-0.011972463334330996,6.747369253370911,0.042357773705006055,168.06323231100455,,0.03403638403767997,0.03403638403767997
2024-05-29,560.8,572.25,555.05,569.4,686936,0,MOTILALOFS,0.014792372126180675,6.562319949802779,0.011524973568322406,168.06323231100455,,0.033102922576532946,0.033102922576532946
2024-05-29,100.2,102.3,98.65,101.6,85794252,0,NHPC,0.013972055888223478,7.29625378698777,0.07181352152547016,168.06323231100455,,0.03680517348390643,0.03680517348390643
2024-05-29,127.25,130.55,126.95,128.05,46255738,0,PNB,-0.0011700468018719379,6.5279297375659,0.05097953719301757,168.06323231100455,,0.03292944482144388,0.03292944482144388
2024-05-29,162.2,165.7,160.6,162.4,22527881,0,SAIL,0.0,6.907987656586057,0.04253686980656438,168.06323231100455,,0.034846606429557885,0.034846606429557885
2024-05-29,1272.3,1298.8,1267.2,1287.45,545039,0,SIGNATURE,0.004642996488489981,7.565098807877082,0.005930056917215314,168.06323231100455,,0.03816133349738653,0.03816133349738653
2024-05-29,4650.0,4719.5,4600.1,4672.05,744694,0,TRENT,0.012164474966962047,8.089435824548747,0.0018144145036168436,168.06323231100455,,0.04080629561439121,0.04080629561439121
2024-05-29,1390.0,1409.3,1372.0,1375.3,1288677,0,VOLTAS,-0.01046875562111016,6.531248249326872,0.004748962589490925,168.06323231100455,,0.03294618469983034,0.03294618469983034
2024-05-30,2083.4,2112.5,2052.55,2073.05,466970,0,ANANDRATHI,-0.0049678410290869834,12.26971309889452,0.006571770594347195,165.81935843163689,,0.06267437781369112,0.06267437781369112
2024-05-30,9068.0,9128.9,8927.6,8968.5,305109,0,BAJAJ-AUTO,-0.01121254217106582,7.913851219913162,0.0008924579903891177,165.81935843163689,,0.04042439275640978,0.04042439275640978
2024-05-30,1555.0,1598.0,1525.0,1547.55,4844466,0,BDL,0.0043808411214953935,12.512717327209272,0.008043389179324338,165.81935843163689,,0.06391565694491183,0.06391565694491183
2024-05-30,293.0,296.3,289.65,290.65,42769599,0,BEL,-0.005134348793428001,8.713588085516653,0.02997965967836454,165.81935843163689,,0.04450949320353322,0.04450949320353322
2024-05-30,293.7,295.3,289.3,290.75,13070194,0,BHEL,-0.011390683441006577,7.867124401208657,0.02811461687724817,165.81935843163689,,0.04018570956423458,0.04018570956423458
2024-05-30,2027.0,2048.0,1940.0,1957.15,7063841,0,COCHINSHIP,-0.03017764673818779,10.390286801229772,0.00530888628936452,165.81935843163689,,0.053074163619323364,0.053074163619323364
2024-05-30,3885.05,3900.0,3587.4,3596.8,3481626,0,CUMMINSIND,-0.06202652132528386,9.393547545164873,0.0026320660512547094,165.81935843163689,,0.047982763990592245,0.047982763990592245
2024-05-30,436.55,437.35,412.65,415.95,1204521,0,EIHOTEL,-0.047188180048104544,6.39832954752456,0.015022286865870127,165.81935843163689,,0.03268302365392619,0.03268302365392619
2024-05-30,183.0,185.0,179.0,180.6,33684173,0,ETERNAL,-0.014998636487592032,6.9011049772570505,0.038667122127922615,165.81935843163689,,0.03525122854873617,0.03525122854873617
2024-05-30,61.29,61.29,60.67,60.74,3995720,0,GOLDBEES,-0.007516339869281019,29.949846256251067,0.5154639175257731,29.949846256251067,2024-05,0.15298548259415815,0.15298548259415815
2024-05-30,1278.0,1311.0,1232.4,1296.4,78199,0,GVT&D,0.010719993762912772,12.003733198368499,0.01030662967134934,165.81935843163689,,0.06131573766929216,0.06131573766929216
2024-05-30,5062.05,5090.0,4953.05,4976.25,2751972,0,HAL,-0.014945315979611018,8.872486718719559,0.0017829664343068697,165.81935843163689,,0.04532115627105314,0.04532115627105314
2024-05-30,141.2,147.35,140.6,143.95,13139856,0,INOXWIND,0.01373239436619711,7.0893551001542585,0.0495539148178731,165.81935843163689,,0.03621282066020912,0.03621282066020912
